ARS-ID,표준ID,정류소명,X좌표,Y좌표,7시하차총승객수,8시하차총승객수,9시하차총승객수,10시하차총승객수
22260,121000184,성뒤마을.교육연수원,126.9969044566,37.4734548029,56.5,117.66666666666667,56.375,30.5
22261,121000185,방배동경남아파트,127.0015678359,37.4749087676,376.4166666666667,649.4166666666666,474.0,223.58333333333334
22262,121000186,방배동래미안아트힐.국립국악원,127.0065427917,37.4772945057,260.6388888888889,473.8333333333333,299.75,168.19444444444446
22263,121000187,서문여고입구,126.9869299979,37.4910579444,109.58333333333333,118.33333333333333,112.41666666666667,86.58333333333333
22264,121000188,방배동고개,126.9892560508,37.48685892,30.833333333333332,110.16666666666667,82.41666666666667,67.16666666666667
22267,121900008,예술의전당,127.0131,37.48057,53.791666666666664,123.375,154.29166666666666,133.95833333333334
22268,121000192,방배열린문화센터(방배4동주민센터),126.9919194327,37.4904483863,69.72222222222223,190.63888888888889,164.19444444444446,120.33333333333333
22269,121000193,방배열린문화센터(방배4동주민센터),126.9916348416,37.4906300512,48.083333333333336,153.60416666666666,99.95833333333333,85.79166666666667
22270,121000194,양재역.양재1동민원분소,127.0373913704,37.4849000573,159.06666666666666,325.8333333333333,211.43333333333334,143.825
22271,121000195,양재노인종합복지관,127.0421251234,37.4833296049,274.125,623.5625,406.6458333333333,201.52083333333334
22272,121000196,블랙야크양재사옥,127.0411791769,37.4801376697,193.75,447.2083333333333,301.375,126.375
22273,121000197,현대빌라.에코맘코리아,127.0355874096,37.4761835321,133.72619047619048,382.8333333333333,288.8333333333333,100.71428571428571
22274,121000198,현대빌라.에코맘코리아,127.0360524235,37.4764111449,72.38888888888889,153.91666666666666,100.72222222222223,46.083333333333336
22275,121000199,우성아파트.양재초등학교,127.0319392869,37.4745709533,118.20833333333333,220.5,72.39583333333333,43.229166666666664
22276,121000200,우성아파트.양재초등학교,127.0330257438,37.4748598734,69.75,122.63888888888889,72.97222222222223,39.27777777777778
22277,121000201,코오롱아파트.양재1동주민센터,127.0279841673,37.4723521788,165.16666666666666,635.5,299.5,153.66666666666666
22278,121000202,우면코오롱아파트,127.0279833449,37.472154792,32.97222222222222,99.88888888888889,69.58333333333333,44.083333333333336
22279,121000203,우면주공아파트.우면한라아파트,127.0255937788,37.4708029246,383.27777777777777,940.7777777777778,826.8333333333334,500.5
22280,121000204,우면주공아파트.양재1동주민센터,127.0258271933,37.4707524429,152.38888888888889,288.9166666666667,299.25,231.44444444444446
22281,121000205,서울시품질시험소한국교원단체총연합회,127.0279296372,37.4674662005,48.583333333333336,92.22916666666667,82.64583333333333,52.145833333333336
22282,121000206,서울시품질시험소한국교원단체총연합회,127.028102,37.46755,24.72222222222222,59.611111111111114,37.30555555555556,16.36111111111111
22283,121000207,네이처힐3.4단지,127.0262056988,37.465339092,155.95,134.7,140.13333333333333,178.43333333333334
22284,121000208,성촌마을입구,127.0250804508,37.4653734422,299.5833333333333,397.75,318.6666666666667,300.5833333333333
22285,121000209,서초힐스아파트,127.0179374279,37.4590023477,18.75,27.270833333333332,22.166666666666668,19.375
22286,121000210,서초힐스아파트,127.0176784218,37.4586491738,84.45,116.41666666666667,53.0,37.96666666666667
22287,121000211,식유촌우면성당.서초호반써밋,127.0127167753,37.4574775367,12.3,35.45,35.733333333333334,20.8
22288,121000212,식유촌우면성당.서초호반써밋,127.0142815,37.4574194776,97.31666666666666,206.86666666666667,135.58333333333334,66.06666666666666
22289,121000213,양재역,127.0349993372,37.4833819962,329.14166666666665,495.6166666666667,347.65833333333336,207.41666666666666
22290,121000214,양재역,127.035321,37.483395,603.9166666666666,814.875,560.4166666666666,370.2916666666667
22291,121000215,일동제약사거리,127.0382490678,37.4788695842,130.8181818181818,398.92424242424244,267.6666666666667,97.04545454545455
22292,121000216,일동제약사거리,127.038369743,37.479436126,157.4375,262.3958333333333,172.625,107.58333333333333
22293,121000217,양재2동주민센터.양재꽃시장,127.0392082884,37.4694999708,433.90833333333336,525.5333333333333,402.3333333333333,240.16666666666666
22294,121000218,시민의숲,127.038365,37.473713,163.19166666666666,432.26666666666665,281.925,126.90833333333333
22295,121000219,언남고교,127.0386338316,37.4732828011,84.375,159.31666666666666,101.0,48.81666666666667
22296,121000220,시민의숲.양재꽃시장,127.0384690285,37.4708240813,18.805555555555557,62.833333333333336,31.97222222222222,18.97222222222222
22297,121000221,시민의숲.양재꽃시장,127.038677757,37.4711662157,203.77777777777777,348.1666666666667,214.91666666666666,99.44444444444444
22298,121000222,AT센터.양재꽃시장,127.039557,37.468533,284.325,577.075,345.81666666666666,201.3
22299,121000223,양곡도매시장,127.0352832349,37.4604496583,607.0,1698.5833333333333,1440.5833333333333,827.8333333333334
22300,121000224,양곡도매시장,127.0351750088,37.4602280605,473.9166666666667,840.4166666666666,777.5833333333334,439.1666666666667
22301,121000225,하나로마트.코트라,127.0446172052,37.4639684953,1384.2619047619048,1309.9285714285713,684.0952380952381,307.1666666666667
22302,121000226,코트라,127.045401,37.463517,434.9166666666667,513.0952380952381,276.5357142857143,151.8095238095238
22303,121000227,구룡사앞,127.0493482702,37.4703704877,45.94871794871795,57.794871794871796,54.743589743589745,43.333333333333336
22304,121000228,구룡사,127.0483893832,37.4737573854,185.38888888888889,393.0833333333333,286.6666666666667,151.47222222222223
22305,121000229,구룡사입구,127.0501693696,37.4721202687,65.91666666666667,243.875,136.25,97.6875
22306,121000230,동원산업앞,127.0453801964,37.4766372837,1014.75,1703.861111111111,979.1111111111111,456.0
22307,121000231,언남고포이성당앞,127.0458013763,37.4720798956,12.777777777777779,7.861111111111111,10.527777777777779,8.027777777777779
22308,121000232,양재119안전센터앞,127.0410261736,37.4694982223,282.4166666666667,467.3333333333333,439.1666666666667,289.6666666666667
22309,121000233,소방서앞,127.041646334,37.4700052165,108.75,143.85416666666666,96.4375,72.0
22310,121000234,꽃마을,127.046363468,37.4605676673,20.083333333333332,41.541666666666664,37.833333333333336,24.333333333333332
22311,121000235,꽃마을,127.0465470034,37.4604222142,91.41666666666667,48.708333333333336,34.666666666666664,25.708333333333332
22312,121000236,개나리골입구,127.0476501748,37.4574552186,16.583333333333332,24.333333333333332,48.916666666666664,31.833333333333332
22313,121000237,개나리골입구,127.0483079685,37.4569969184,22.416666666666668,17.5,10.541666666666666,7.791666666666667
22314,121000238,새원마을,127.0507149808,37.454293885,28.291666666666668,52.666666666666664,45.666666666666664,38.416666666666664
22315,121000239,새원마을,127.0507602246,37.4544654328,9.625,3.4583333333333335,3.25,2.125
22316,121000240,본마을,127.051246323,37.4532833788,58.166666666666664,101.33333333333333,73.20833333333333,67.20833333333333
22317,121000241,본마을,127.0513710572,37.4533040618,3.125,7.75,10.166666666666666,5.458333333333333
22318,121000242,청계산.원터골,127.0577349731,37.4444650617,164.5,524.75,624.4166666666666,589.75
22319,121000243,청계산.원터골,127.0576299314,37.4448807003,39.0,65.16666666666667,88.08333333333333,57.666666666666664
22320,121000244,관현사입구,127.0632447863,37.437324573,30.5,52.166666666666664,93.16666666666667,114.16666666666667
22321,121000245,관현사입구,127.063892752,37.436857042,7.166666666666667,23.25,20.0,16.916666666666668
22322,121000246,새쟁이마을,127.0658214241,37.4348444186,57.666666666666664,97.0,125.58333333333333,153.41666666666666
22323,121000247,새쟁이마을,127.0660471699,37.434793586,2.6666666666666665,6.333333333333333,7.0,4.833333333333333
22324,121000248,옛골,127.0707719235,37.430779662,327.75,764.9166666666666,1476.0,1398.5833333333333
22325,121000249,염곡마을,127.0489854451,37.4616656477,46.22950819672131,148.24590163934425,57.19672131147541,34.540983606557376
22326,121000250,염곡마을,127.0490285978,37.4618114917,165.25,199.15,82.8,46.11666666666667
22327,121000251,탑성마을,127.0565126489,37.4584919539,50.6,83.41666666666667,50.333333333333336,38.43333333333333
22328,121000252,탑성마을,127.0546665742,37.4594343277,24.866666666666667,49.21666666666667,23.166666666666668,15.65
22329,121000253,안골마을,127.0639662643,37.4554680672,151.26666666666668,305.5,87.81666666666666,45.86666666666667
22330,121000254,안골마을,127.0623338625,37.4562013919,94.20833333333333,179.22916666666666,53.479166666666664,31.645833333333332
22331,121000255,서울특별시어린이병원.강동-송파예비군,127.0704493586,37.4569989648,112.64583333333333,234.375,63.75,33.833333333333336
22332,121000256,서울특별시어린이병원.강동-송파예비군,127.0718169931,37.4576045421,112.22916666666667,190.72916666666666,60.625,37.416666666666664
22333,121000257,헌인릉.강남서초예비군훈련장,127.0794518458,37.4598668991,62.15,63.15,25.766666666666666,17.8
22334,121000258,헌인릉.강남서초예비군훈련장,127.0827095018,37.4610637087,58.041666666666664,106.58333333333333,40.8125,16.9375
22335,121000259,헌인농장,127.0846901719,37.4615531491,37.03333333333333,66.25,24.766666666666666,13.916666666666666
22336,121000260,헌인마을.서울농업기술센터,127.0914110702,37.4637211345,34.833333333333336,154.41666666666666,36.125,21.875
22337,121000261,헌인마을.서울농업기술센터,127.0893535042,37.4632095172,65.125,127.20833333333333,37.5,22.375
22338,121900004,KT반포지사,126.9925999385,37.4982519712,248.94444444444446,607.7777777777778,205.77777777777777,73.77777777777777
22339,121000262,강남역,127.026796153,37.4976241462,257.4166666666667,441.75,380.75,330.4166666666667
22340,121000263,방배동래미안타워.동덕여중고,126.9905195694,37.4746469422,136.11111111111111,110.06944444444444,73.20833333333333,67.01388888888889
22343,121900005,헌인가구단지,127.0868844066,37.4597293637,4.041666666666667,6.083333333333333,4.0,7.25
22344,121900006,내방역8번출구,126.994734526,37.488081925,5.625,14.0,12.541666666666666,10.958333333333334
22345,121900007,교대역5번출구,127.0146975779,37.4938797757,466.5833333333333,725.0,541.1666666666666,432.19444444444446
22347,121000985,서초힐스아파트,127.0166669815,37.4579365009,118.95,162.36666666666667,68.38333333333334,43.166666666666664
22348,121000271,강남역하나은행,127.027893653,37.4969872035,791.64,1212.6,1183.2,618.92
22350,121000273,염곡마을,127.060340082,37.7815935083,6.666666666666667,29.166666666666668,10.208333333333334,2.25
22351,121000274,염곡마을.내곡동주민센터,127.0491734553,37.4617507974,141.66666666666666,186.95833333333334,69.20833333333333,33.541666666666664
22352,121000275,탑성마을,127.0566171428,37.4584483775,3.7083333333333335,25.458333333333332,8.083333333333334,4.791666666666667
22353,121000276,탑성마을,127.0547349787,37.4594057181,60.666666666666664,60.125,30.125,10.541666666666666
22355,121000278,안골마을,127.0624258181,37.456163005,47.166666666666664,79.625,19.125,14.416666666666666
22356,121000279,서울특별시어린이병원.강동-송파예비군,127.0702183986,37.4569229044,39.875,96.20833333333333,20.708333333333332,7.125
22357,121000280,서울특별시어린이병원.강동-송파예비군,127.0719355576,37.4576435358,58.916666666666664,97.0,17.416666666666668,10.416666666666666
22363,121900009,사당역1번출구,126.9827262338,37.4763084945,9.916666666666666,51.083333333333336,21.25,14.833333333333334
22364,121900010,남부시장,126.9858179336,37.4950767159,0.3333333333333333,6.25,3.0833333333333335,2.0833333333333335
22365,121900255,강남의림한방병원,126.9831343855,37.4908472686,25.75,140.70833333333334,86.58333333333333,32.625
22367,121000289,염곡동구룡사,127.0471527197,37.4685272158,3.0555555555555554,4.597222222222222,3.875,2.7916666666666665
22368,121000290,국제전자센터,127.0177862525,37.4852203349,287.8541666666667,639.4166666666666,481.4375,246.125
22369,121900333,염곡동구룡사,127.0469619542,37.46847949,1.4166666666666667,4.166666666666667,1.0,1.0
22372,121000294,형촌마을입구(서초네이처힐1.2단지),127.0216786551,37.4635068913,38.25,61.333333333333336,39.583333333333336,56.416666666666664
22376,121000297,국제전자센터,127.0177866645,37.4853479624,279.0208333333333,453.75,293.7291666666667,228.27083333333334
22378,121000299,도로교통공단서울지부.코트라,127.044231333,37.4663759704,784.6712328767123,1369.054794520548,378.75342465753425,101.16438356164383
22379,121000300,서초역3번출구,127.0080245378,37.4908473102,277.375,542.9583333333334,501.5,218.33333333333334
22380,121900011,서초구민체육센터,126.9903054743,37.4983151828,14.6875,31.5625,37.5625,31.145833333333332
22381,121000302,반포대교남단 한강시민공원입구,126.9996164075,37.5076207555,166.94444444444446,305.8888888888889,243.13888888888889,185.83333333333334
22382,121000303,반포대교남단 한강시민공원입구,127.000223032,37.5068933465,55.416666666666664,117.75,77.36111111111111,56.55555555555556
22383,121900012,헌인마을,127.0901332724,37.4615396,0.75,2.5,0.25,0.3333333333333333
22384,121900013,하이브랜드,127.0366805399,37.4620168609,28.625,64.125,35.833333333333336,53.25
22385,121000304,이수역,126.9844294626,37.4856337471,29.307692307692307,91.6923076923077,83.53846153846153,68.15384615384616
22386,121000305,방배초등학교,126.9867078633,37.4858800293,35.0,148.23076923076923,94.3076923076923,48.61538461538461
22387,121000306,방배고개,126.9902492466,37.4866083455,169.30769230769232,545.3076923076923,251.6153846153846,128.07692307692307
22389,121900014,내방역3번출구,126.9940607944,37.486801333,196.41666666666666,306.5833333333333,206.70833333333334,154.70833333333334
22390,121000308,방일초교,126.9948927603,37.4857439526,123.33333333333333,351.8333333333333,275.6666666666667,193.91666666666666
22391,121000309,내방역,126.9926506499,37.4874608011,161.6153846153846,509.53846153846155,388.84615384615387,258.53846153846155
22392,121000310,방배고개,126.9888530041,37.4862936594,123.38461538461539,448.9230769230769,253.0,163.0
22393,121000311,이수역,126.9847861039,37.4857778643,124.53846153846153,336.9230769230769,332.3076923076923,321.38461538461536
22394,121000312,방배역,126.9982091553,37.4815081311,256.3333333333333,710.0833333333334,460.5833333333333,231.0
22395,121000313,방배역,126.9973933991,37.4819016376,152.08333333333334,325.5,267.6666666666667,224.91666666666666
22396,121000314,동작대교전망카페,126.9803304025,37.5057537699,25.44,39.4,51.24,42.36
22397,121000315,동작대교전망카페,126.980569985,37.5057711155,38.625,34.375,23.75,35.458333333333336
22398,121000988,서초포레스타입구,127.0599311194,37.4572143039,12.98611111111111,30.76388888888889,27.26388888888889,14.097222222222221
22399,121000987,서초포레스타입구,127.0602651021,37.4569101058,89.875,172.81944444444446,94.48611111111111,69.02777777777777
22400,121900015,삼성래미안아파트,127.0184579385,37.4950388753,36.25,131.66666666666666,77.125,56.75
22401,121000962,청계산입구역,127.0542118309,37.4486205156,224.5,478.25,514.8333333333334,443.6666666666667
22402,121000961,청계산입구역,127.0535600725,37.4494236208,44.5,68.0,76.41666666666667,61.416666666666664
22403,121000981,서초포레스타7단지,127.0557865401,37.4472957186,75.5,121.33333333333333,141.58333333333334,87.58333333333333
22404,121000939,반포한강공원.세빛섬,126.9975824772,37.512102979,124.5,174.70833333333334,104.16666666666667,82.20833333333333
22405,121000938,반포한강공원.세빛섬,126.9984501452,37.510886774,127.66666666666667,61.666666666666664,142.75,185.33333333333334
22406,121000944,신논현역.주류성빌딩,127.0259647858,37.5011125374,,,,
22407,121000945,신논현역.BSX빌딩,127.0258568054,37.5013381155,,,,
22408,121000947,신논현역.유화빌딩,127.0257369355,37.501588531,,,,
22409,121000946,신논현역.금강빌딩,127.0256370233,37.5017972529,,,,
22410,121000943,신논현역.우신빌딩,127.0255147919,37.5020539654,,,,
22411,121000942,신논현역.인터파크,127.0254311869,37.5022285625,,,,
22412,121000941,신논현역.영신빌딩,127.0253328557,37.5024339127,,,,
22413,121000940,신논현역.씨티은행,127.0251457554,37.5028231836,,,,
22416,121900016,양재시민의숲,127.038629667,37.4730852702,41.416666666666664,84.58333333333333,30.333333333333332,19.083333333333332
22417,121900017,동덕여중고,126.9924508256,37.4741187053,494.5833333333333,719.7083333333334,452.2916666666667,200.0
22418,121900018,유경약국,126.9862179523,37.4936680326,4.916666666666667,7.083333333333333,7.75,7.833333333333333
22419,121900226,남부터미널,127.0155177404,37.4847786792,29.583333333333332,34.0,35.0,37.916666666666664
22420,121900019,동부센트레빌2,126.9880596891,37.4980973518,43.22222222222222,80.41666666666667,58.083333333333336,44.666666666666664
22421,121900020,헌인마을.서울농업기술센터,127.0891354954,37.463139346,9.416666666666666,0.8333333333333334,4.333333333333333,2.6666666666666665
22422,121900021,잔디마을,127.0351133314,37.463444981,25.041666666666668,42.166666666666664,11.625,6.458333333333333
22423,121900022,방일초등학교,126.995076038,37.4852514776,67.66666666666667,163.20833333333334,138.875,103.625
22424,121000956,네이처힐5단지,127.0238782087,37.4633362857,352.7083333333333,504.2083333333333,299.93055555555554,199.27777777777777
22427,121900273,교육개발원입구사거리,127.038348617,37.4795039066,394.3833333333333,581.3,367.25,241.81666666666666
22429,121900266,방배래미안타워,126.9907798117,37.4745730066,54.47222222222222,69.75,31.555555555555557,30.555555555555557
22430,121900024,이수역5번출구,126.9841606753,37.4856043193,13.75,20.833333333333332,24.958333333333332,33.166666666666664
22431,121900025,이수중앙시장,126.9888912996,37.4922154732,108.05555555555556,312.1666666666667,197.55555555555554,138.47222222222223
22432,121900026,국제전자센터,127.0175898424,37.4851784979,68.41666666666667,162.08333333333334,115.33333333333333,42.833333333333336
22433,121900027,방배신삼호아파트,126.9916891406,37.4978558494,51.72222222222222,112.55555555555556,64.38888888888889,39.27777777777778
22434,121900288,헌인릉.꽃시장,127.0825990706,37.4610275169,1.25,1.8333333333333333,24.416666666666668,1.25
22435,121900028,더케이호텔후문,127.0341231953,37.4653441226,5.166666666666667,13.791666666666666,5.416666666666667,4.416666666666667
22436,121900259,방배1동주민센터.방배아크로타워,126.9962492361,37.4834366405,177.875,348.0,290.4583333333333,213.45833333333334
22437,121900029,삼성레포츠,127.0207951435,37.4922125674,377.5833333333333,936.75,286.3333333333333,194.25
22439,121900030,원불교,127.0422641981,37.4832810518,131.19444444444446,278.0833333333333,201.11111111111111,146.69444444444446
22440,121900031,양재역7번출구.프라자약국,127.0350604405,37.4836571782,1794.0833333333333,2238.625,1614.6666666666667,1225.4791666666667
22442,121900267,연세사랑병원,126.9862455099,37.4763082716,14.916666666666666,33.416666666666664,35.833333333333336,30.083333333333332
22443,121900032,방배초등학교,126.9864442915,37.4858519456,33.94444444444444,92.44444444444444,40.55555555555556,21.5
22445,121900033,함지박사거리,126.9912013497,37.4931335861,214.08333333333334,455.0833333333333,421.8333333333333,261.8333333333333
22446,121900223,KEB하나은행,127.0209613388,37.4861647313,101.58333333333333,251.83333333333334,181.16666666666666,51.0
22447,121900034,이수화학,126.993378961,37.4979482085,87.19444444444444,241.44444444444446,71.05555555555556,42.69444444444444
22448,121900286,예비군훈련장,127.0807462829,37.4555345573,58.875,100.625,48.541666666666664,28.208333333333332
22449,121900284,더케이호텔정문,127.0340073965,37.4682369985,2.1666666666666665,3.3333333333333335,3.5,5.416666666666667
22450,121900035,방배역1번출구,126.9984429828,37.4815347346,682.2291666666666,1341.3541666666667,902.25,473.3541666666667
22451,121900036,대림약국,127.020838161,37.4904269576,225.83333333333334,715.5833333333334,490.1666666666667,444.5833333333333
22452,121900037,반포래미안아이파크아파트,127.0120145611,37.5009405075,362.0,946.375,741.9583333333334,403.6666666666667
22455,121900038,방배고개,126.9893576935,37.4863327664,9.722222222222221,102.44444444444444,69.11111111111111,38.611111111111114
22456,121900039,함지박사거리,126.9905979239,37.4922705843,23.166666666666668,33.666666666666664,44.333333333333336,42.833333333333336
22457,121900040,서래초교,126.9889053247,37.4952597078,66.0,115.0,108.66666666666667,70.91666666666667
22458,121900041,방배성당앞,126.9936044571,37.4937244651,183.08333333333334,315.0,369.75,234.41666666666666
22459,121900224,현대아파트.한국상담대학원대학교,127.0234695223,37.4869606645,100.0,205.16666666666666,117.08333333333333,31.25
22460,121900042,한국회관.ROTC중앙회,126.995502854,37.4985638285,34.22222222222222,81.47222222222223,80.58333333333333,57.22222222222222
22461,121900287,신흥마을입구,127.0816833694,37.4586099017,33.875,42.833333333333336,11.958333333333334,21.125
22462,121900043,예술공원,127.0324118586,37.469914867,1.0833333333333333,2.5833333333333335,2.9166666666666665,1.8333333333333333
22463,121900227,신동아아파트정문,127.0017572033,37.4821121445,398.4375,1229.9791666666667,497.8541666666667,151.77083333333334
22464,121900044,사당역13번출구,126.982671,37.477089,36.083333333333336,40.083333333333336,31.666666666666668,27.75
22466,121900046,서초구립반포도서관.반포리체,127.012454257,37.5027370819,57.958333333333336,158.0,118.04166666666667,105.70833333333333
22468,121900047,서초문화예술정보학교후문,127.0290974633,37.4866835246,61.666666666666664,152.41666666666666,122.41666666666667,70.16666666666667
22471,121900048,장자터빌딩,126.9903725576,37.4851138341,24.27777777777778,76.27777777777777,39.55555555555556,38.44444444444444
22473,121900050,동부센트레빌1,126.9873767741,37.4976025464,54.083333333333336,101.41666666666667,127.66666666666667,35.833333333333336
22474,121900051,필리핀대사관,126.9958472773,37.4940361985,305.1666666666667,513.3333333333334,344.0833333333333,145.91666666666666
22475,121900052,무지개아파트,127.0262996881,37.4878396765,25.083333333333332,98.58333333333333,50.583333333333336,27.666666666666668
22476,121900053,삼성래미안,126.9953792657,37.5026392921,191.0,247.33333333333334,149.95833333333334,118.58333333333333
22478,121000984,kt연구소,127.030787491,37.471629072,16.75,62.875,38.333333333333336,17.666666666666668
22479,121900054,상문고등학교,127.0046457973,37.4821566067,497.19444444444446,1017.5,627.0555555555555,262.0
22480,121900055,반포리체,127.014020575,37.5024054304,8.041666666666666,10.875,6.125,4.083333333333333
22486,121900058,백산빌딩,126.9909636617,37.47927524,87.04166666666667,334.75,273.5416666666667,63.416666666666664
22487,121900260,방배브라운가아파트,126.9910100482,37.4841182488,43.833333333333336,142.5,61.333333333333336,55.77777777777778
22488,121900059,방배열린문화센터.가야치과병원,126.9924231505,37.4893756271,136.5,204.66666666666666,167.16666666666666,134.66666666666666
22489,121900060,방배중학교,126.9980919086,37.4953896924,353.4166666666667,959.0,692.75,336.9166666666667
22491,121900062,반포래미안,127.0003806484,37.5046192158,66.33333333333333,68.25,93.33333333333333,81.5
22493,121900063,우성아파트,127.0327908158,37.474778579,105.0,279.5,185.0,102.66666666666667
22494,121900064,삼환아파트,127.0056557921,37.48003819,176.5,377.8888888888889,244.52777777777777,114.02777777777777
22496,121900066,반포래미안아이파크아파트후문,127.0145893434,37.5021335818,21.416666666666668,16.75,8.541666666666666,7.666666666666667
22497,121900067,반포고교,127.0158197695,37.501625208,117.33333333333333,52.916666666666664,23.666666666666668,26.333333333333332
22499,121900069,서초문화예술정보학교.강남연세샘치과,127.0321697401,37.4880201349,144.08333333333334,376.0,189.5,91.75
22500,121900070,교총회관,127.0280572457,37.4674857781,95.0,152.04166666666666,112.0,54.583333333333336
22501,121900071,대우효령아파트,126.993429663,37.4800875824,147.875,290.5416666666667,170.29166666666666,90.41666666666667
22502,121900072,동문빌라,126.9917828615,37.4829105669,58.0,276.0833333333333,160.08333333333334,102.08333333333333
22503,121900073,효성빌라,126.9982385938,37.496227895,198.91666666666666,554.6666666666666,462.8333333333333,315.4166666666667
22504,121900310,서초포레스타3단지정문,127.0591758604,37.4553884876,117.33333333333333,201.83333333333334,125.16666666666667,180.16666666666666
22505,121900074,호남고속터미널,127.0032182287,37.5054475749,202.41666666666666,309.7916666666667,284.125,290.5833333333333
22506,121900311,서초포레스타3단지정문,127.0597064356,37.4553828029,14.833333333333334,34.0,19.5,16.916666666666668
22507,121900075,현대빌라,127.0359930505,37.4763688766,255.25,454.97222222222223,354.19444444444446,178.52777777777777
22508,121900076,방배빌딩.방배아트힐아파트정문,127.0064915737,37.4782857825,339.1388888888889,936.8611111111111,352.0833333333333,136.08333333333334
22510,121900078,반포고교,127.0161919475,37.5013561602,79.58333333333333,65.66666666666667,19.166666666666668,18.5
22511,121900079,반포리체,127.0141431327,37.5024408613,0.0,0.75,0.16666666666666666,0.16666666666666666
22512,121900308,언남초등학교,127.0614187623,37.4542802655,57.791666666666664,156.125,48.583333333333336,56.25
22513,121900080,서초2동주민센터,127.0253890195,37.4916206811,64.20833333333333,162.375,139.41666666666666,119.08333333333333
22515,121900274,삽준네마을,127.0268443828,37.4693127098,95.875,169.91666666666666,197.70833333333334,114.625
22516,121900269,방배역.백석대,126.996647681,37.4811283015,390.2916666666667,699.8333333333334,453.125,300.2083333333333
22517,121900082,이수중학교,126.9924556861,37.4818597729,48.416666666666664,174.75,150.41666666666666,82.41666666666667
22518,121900250,서래마을.서래글로벌빌리지센터,126.9983650515,37.4979003904,171.83333333333334,442.0,681.5833333333334,346.3333333333333
22519,121900312,언남초등학교,127.0616062876,37.4544632036,6.541666666666667,25.416666666666668,9.291666666666666,6.208333333333333
22520,121900251,경부고속터미널,127.0068288823,37.5065699182,26.416666666666668,29.75,26.083333333333332,28.416666666666668
22521,121900309,서초더샵포레,127.0634204232,37.4543637631,67.375,158.29166666666666,39.333333333333336,38.625
22523,121900084,정자,126.9896418282,37.4770830685,16.5,37.166666666666664,20.25,35.75
22525,121900086,반포센트럴푸르지오써밋아파트,127.0170378334,37.500994342,53.083333333333336,48.75,48.333333333333336,35.166666666666664
22526,121900313,서초더샵포레,127.0642847903,37.4546298767,4.375,24.916666666666668,11.458333333333334,21.333333333333332
22528,121900324,양재시민의숲매헌역입구,127.0377531809,37.469319381,36.5,94.66666666666667,30.833333333333332,27.916666666666668
22530,121900270,대우효령아파트,126.9941518368,37.4803190057,179.58333333333334,347.5,199.0,143.66666666666666
22531,121900087,서래마을입구,126.998409052,37.4991730255,56.083333333333336,197.16666666666666,218.16666666666666,128.41666666666666
22532,121900088,강남역.9번출구,127.0265568443,37.4977090289,459.94444444444446,842.0555555555555,814.3055555555555,582.2222222222222
22533,121000979,반포자이아파트,127.0094795483,37.506226293,42.291666666666664,110.29166666666667,80.70833333333333,48.208333333333336
22535,121900089,임광아파트후문,127.0030234214,37.4758232812,69.0,166.625,97.58333333333333,85.25
22536,121900090,방현초교,126.9892633262,37.4763265678,58.75,42.083333333333336,42.5,36.416666666666664
22537,121900091,세탁소,126.9874672888,37.4825417809,28.166666666666668,54.166666666666664,22.75,44.416666666666664
22538,121900092,현대4차아파트,127.0180343723,37.5006434466,67.33333333333333,98.0,116.16666666666667,66.91666666666667
22539,121000976,반포자이아파트,127.0100307318,37.5055937495,38.25,42.291666666666664,51.916666666666664,55.958333333333336
22540,121900093,서초1동주민센터,127.0184906803,37.4895451993,44.333333333333336,98.91666666666667,63.916666666666664,59.0
22541,121900094,양재시민의숲,127.0383584305,37.4729103619,13.083333333333334,24.166666666666668,14.166666666666666,8.666666666666666
22543,121900252,서래마을입구,126.9984241072,37.4999783515,43.916666666666664,100.33333333333333,89.25,56.583333333333336
22544,121900095,팔래스호텔,127.0000256959,37.5006105157,29.083333333333332,49.94444444444444,44.69444444444444,39.611111111111114
22546,121900096,반포미도아파트앞,127.0116748419,37.5018535903,400.8333333333333,1144.5833333333333,803.75,450.0
22547,121900321,여의3교,127.05593395,37.4525661313,13.916666666666666,4.166666666666667,4.083333333333333,1.0
22548,121900097,임광아파트정문,127.0009305493,37.4765313298,34.291666666666664,89.91666666666667,68.16666666666667,72.41666666666667
22549,121900098,대성유니드아파트,126.9868911618,37.483476608,1.0833333333333333,2.4166666666666665,1.3333333333333333,1.0
22550,121900099,서초래미안아파트정문,127.0187846092,37.5003793393,30.0,34.333333333333336,32.833333333333336,38.666666666666664
22551,121900100,뉴코아백화점,127.0080150374,37.5092886378,82.33333333333333,93.54166666666667,140.91666666666666,139.91666666666666
22552,121900101,서울교대정문,127.0163947036,37.4889091699,60.75,178.41666666666666,116.75,115.0
22553,121900298,일동제약,127.0374963694,37.4774564558,355.8333333333333,654.4722222222222,418.8611111111111,252.58333333333334
22554,121900102,롯데캐슬클래식.사랑의교회,127.022916334,37.4997252977,54.166666666666664,125.66666666666667,97.33333333333333,82.41666666666667
22555,121900103,반포래미안아이파크아파트,127.012089558,37.5001566369,188.33333333333334,531.0,319.0,201.75
22556,121900104,언남중고교,127.0457357164,37.4719945888,132.08333333333334,349.25,261.375,165.33333333333334
22557,121900105,방배3동주민센터,126.9997079764,37.4783505245,56.291666666666664,97.04166666666667,74.20833333333333,73.0
