ARS-ID,표준ID,정류소명,X좌표,Y좌표,18시하차총승객수,19시하차총승객수,20시하차총승객수,21시하차총승객수
22169,121000093,서초동유원아파트,127.0196602551,37.4955449115,85.24324324324324,88.67567567567568,64.45945945945945,51.83783783783784
22170,121000094,지하철2호선교대역4출구,127.0158789726,37.4943891487,175.39344262295083,120.93442622950819,78.55737704918033,56.36065573770492
22171,121000095,법조단지,127.013160005,37.4962719536,203.05555555555554,178.36111111111111,134.55555555555554,127.86111111111111
22172,121000096,신논현역.구교보타워사거리,127.0251220072,37.5028759418,527.4084507042254,569.3661971830986,359.3098591549296,294.14084507042253
22173,121000097,강남역,127.0264252273,37.5001155344,481.6666666666667,448.8333333333333,282.65,253.41666666666666
22174,121000098,잠원한신아파트,127.0100577212,37.5165200139,420.4791666666667,456.2083333333333,302.6666666666667,266.9375
22175,121000099,래미안신반포리오센트아파트,127.0138275916,37.5195472963,396.47222222222223,407.94444444444446,273.27777777777777,230.58333333333334
22176,121000100,신반포18차아파트,127.0144288549,37.5199952837,250.30555555555554,252.66666666666666,188.33333333333334,174.27777777777777
22177,121000101,롯데캐슬아파트,127.0154980243,37.5197031568,333.5,347.0833333333333,237.66666666666666,188.16666666666666
22178,121000102,롯데캐슬아파트,127.0155145591,37.5199403596,439.3333333333333,464.8333333333333,385.9166666666667,378.5
22179,121000103,신반포13차아파트,127.0144126565,37.5167905938,344.8333333333333,415.25,296.4166666666667,243.83333333333334
22180,121000104,신반포13차아파트,127.014473962,37.51712271,217.66666666666666,193.25,161.41666666666666,165.41666666666666
22181,121000105,신동중학교,127.0131925434,37.5155487619,270.5,255.66666666666666,224.75,248.08333333333334
22182,121000106,신동중학교,127.0128629409,37.5156293117,465.75,535.8333333333334,342.75,293.9166666666667
22183,121000107,논현사거리.논현역5번출구,127.019293298,37.5104995219,545.8148148148148,514.2129629629629,375.50925925925924,379.5833333333333
22185,121000109,신사역4번출구,127.0197131825,37.515053625,355.3958333333333,329.75,249.95833333333334,238.16666666666666
22186,121000110,신사역5번출구,127.0192262825,37.516732073,552.1666666666666,362.5416666666667,221.125,180.91666666666666
22190,121000114,논현사거리.논현역4번출구,127.0196566623,37.5104735784,266.9583333333333,240.24166666666667,200.53333333333333,202.775
22191,121000115,논현역,127.0220695754,37.5091445615,363.5833333333333,319.4166666666667,241.80555555555554,240.27777777777777
22192,121000116,반포동,127.023371077,37.5064867804,433.81081081081084,380.0810810810811,255.45945945945945,224.7027027027027
22193,121000117,신논현역.구교보타워사거리,127.0238349777,37.5043950628,139.05555555555554,140.63888888888889,85.5,73.94444444444444
22194,121000118,제일약품사옥,127.0203819637,37.5034067467,77.4,77.25,47.833333333333336,41.38333333333333
22195,121000119,사평역,127.0140484589,37.5047349711,138.1875,106.625,65.83333333333333,54.791666666666664
22196,121000120,사평역,127.0154369499,37.5040485094,197.16666666666666,179.0,132.47222222222223,128.19444444444446
22197,121000121,삼호가든3차아파트,127.0122739031,37.4998850706,409.0,352.8888888888889,243.0,252.22222222222223
22199,121000123,삼호가든사거리.반포도서관,127.0115250322,37.5027788588,228.25,232.80555555555554,171.22222222222223,174.16666666666666
22200,121001326,삼성래미안,126.995335353,37.5026705835,155.44444444444446,146.92592592592592,98.85185185185185,94.14814814814815
22203,121000127,서초구민체육센터.심산문화센터,126.9906076132,37.4983029935,184.58333333333334,151.83333333333334,106.0,96.33333333333333
22204,121000128,잠원한신아파트,127.0100771831,37.516737134,158.41666666666666,149.70833333333334,119.47916666666667,137.29166666666666
22205,121000129,잠원성당.아크로리버뷰아파트,127.0069218342,37.5136817278,142.375,137.14583333333334,102.1875,99.125
22206,121000130,잠원성당,127.0069295563,37.5134935368,338.3125,374.0625,233.1875,221.1875
22207,121000131,뉴코아아울렛,127.0078725487,37.509247612,376.6333333333333,303.1,204.06666666666666,174.65
22208,121000132,신반포자이아파트,127.0079276611,37.5094509881,418.3541666666667,425.7083333333333,246.54166666666666,193.0
22211,121000135,고속터미널,127.0094438369,37.5062947879,186.2,154.4,90.68,80.48
22212,121000136,서울지방조달청.서울성모병원,127.0012882558,37.5044078368,184.94444444444446,179.97222222222223,142.13888888888889,155.16666666666666
22213,121000137,센트럴시티,127.0062505502,37.5033097796,86.75,76.61111111111111,54.111111111111114,36.111111111111114
22214,121000138,서울지방조달청.서울성모병원,127.0039507767,37.5007637192,364.5833333333333,191.0,202.94444444444446,257.6666666666667
22215,121000139,서울성모병원,127.0055499914,37.5028819916,109.08333333333333,100.58333333333333,85.33333333333333,108.91666666666667
22217,121000141,서초구민체육센터.심산문화센터,126.9910942132,37.4978665207,169.83333333333334,130.16666666666666,85.33333333333333,86.83333333333333
22218,121000142,반포미도아파트앞,127.0117072931,37.5017206216,869.1666666666666,646.25,443.1666666666667,370.5
22219,121000143,고속터미널경부선,127.0067658952,37.5065488752,28.083333333333332,23.083333333333332,15.75,12.916666666666666
22220,121000144,고속터미널호남선,127.0030560717,37.5053987653,1076.75,615.8333333333334,351.25,312.625
22221,121000145,삼호아파트,126.9877512453,37.4968049675,547.6388888888889,581.6666666666666,389.02777777777777,355.0
22222,121000146,방배사이길,126.9902861302,37.4930519693,333.4375,285.3333333333333,166.625,156.0
22223,121000147,방배동삼호아파트,126.9882455005,37.4963131174,274.8611111111111,216.69444444444446,120.05555555555556,111.47222222222223
22224,121000148,가야메디컬센터,126.9898910752,37.4933982055,342.0,321.0208333333333,228.97916666666666,209.97916666666666
22225,121000149,이수교,126.984314,37.498224,175.925,141.56666666666666,97.55833333333334,89.54166666666667
22227,121900003,롯데캐슬헤론아파트,126.9851854574,37.4972707701,358.0416666666667,302.9583333333333,217.04166666666666,180.16666666666666
22228,121000152,방배동신동아아파트,127.0017234981,37.4822373624,216.09722222222223,142.0,76.90277777777777,79.66666666666667
22229,121000153,방배역.방배서리풀이편한세상,126.9964098591,37.483396214,338.0208333333333,185.58333333333334,114.1875,97.54166666666667
22230,121000154,내방역2번출구,126.9942653418,37.4867275312,699.6388888888889,291.22222222222223,143.5,119.05555555555556
22231,121000155,내방역,126.994160766,37.4866504959,635.1666666666666,453.72222222222223,304.55555555555554,282.8333333333333
22232,121000156,방배1동주민센터.방배아크로타워,126.9962225283,37.4834800666,617.8333333333334,437.1388888888889,267.6388888888889,239.52777777777777
22233,121000157,지하철2호선방배역,126.9966259492,37.4812672268,976.3125,733.125,440.9791666666667,402.2916666666667
22234,121000158,서울교통공사,126.986207424,37.4766992025,428.6666666666667,330.1388888888889,190.11111111111111,169.13888888888889
22235,121000159,종로교회,126.9890954676,37.478641791,338.22222222222223,277.0833333333333,179.5,179.52777777777777
22236,121000160,대우효령아파트,126.993362744,37.480209928,305.52777777777777,305.5,221.25,214.47222222222223
22237,121000161,이수중학교,126.9930644189,37.4809156325,436.9166666666667,434.0,329.8333333333333,343.25
22238,121000162,방배브라운가아파트,126.9910401681,37.4840712151,299.5,326.4166666666667,273.5,299.3333333333333
22241,121000165,사당역,126.9818669408,37.4788812354,491.0816326530612,428.83673469387753,353.3469387755102,318.14285714285717
22242,121000166,사당역3번출구,126.9820335566,37.4744290255,1112.25,850.8333333333334,485.9166666666667,480.5833333333333
22244,121000168,경남임광아파트,127.0006234714,37.4769804176,130.29166666666666,93.6875,61.041666666666664,50.791666666666664
22245,121000169,방배동경남아파트,127.0003801054,37.477088934,65.08333333333333,65.58333333333333,49.25,45.833333333333336
22246,121000170,서울지방법무사회,126.9986552738,37.4799982895,126.27083333333333,42.104166666666664,16.3125,15.270833333333334
22247,121000171,현대멤피스2차아파트,126.9985536909,37.4798595834,70.08333333333333,69.27777777777777,49.22222222222222,41.22222222222222
22248,121000172,신동아아파트앞,127.0018489423,37.4821315833,96.1547619047619,72.66666666666667,53.023809523809526,51.035714285714285
22249,121000173,방배역.백석예술대학교,126.9965518002,37.4810971171,315.6875,223.5,153.52083333333334,128.47916666666666
22250,121000174,방배동대우효령아파트앞,126.9942359549,37.4803467166,159.72222222222223,137.27777777777777,117.77777777777777,102.33333333333333
22251,121000175,종로교회앞,126.9885906671,37.4782411424,87.38888888888889,89.20833333333333,76.65277777777777,71.86111111111111
22252,121000176,서울교통공사,126.9862633764,37.4763591993,92.5,92.44444444444444,85.77777777777777,72.91666666666667
22253,121000177,방배동래미안아트힐.국립국악원,127.0060733507,37.4772904497,179.68333333333334,148.81666666666666,110.41666666666667,100.31666666666666
22254,121000178,방배동경남아파트,127.0008962678,37.4748130573,54.5,73.33333333333333,54.666666666666664,40.666666666666664
22255,121000179,성뒤마을.교육연수원,126.9946257198,37.4737136638,20.694444444444443,27.38888888888889,20.805555555555557,16.444444444444443
22256,121900001,방배동래미안타워,126.9905677806,37.4746325006,207.91666666666666,186.25,136.25,129.83333333333334
22257,121000181,대항병원.연세사랑병원,126.9870922211,37.4756078252,93.38541666666667,56.145833333333336,36.9375,33.916666666666664
22258,121000182,대항병원.연세사랑병원,126.9868156049,37.4754999627,48.416666666666664,39.875,31.1875,31.541666666666668
22259,121000183,방배동래미안타워.동덕여중고,126.9907066288,37.4743995081,16.895833333333332,17.958333333333332,15.666666666666666,13.958333333333334
22260,121000184,성뒤마을.교육연수원,126.9969044566,37.4734548029,14.854166666666666,16.9375,13.895833333333334,19.041666666666668
22261,121000185,방배동경남아파트,127.0015678359,37.4749087676,185.83333333333334,166.33333333333334,116.16666666666667,127.0
22262,121000186,방배동래미안아트힐.국립국악원,127.0065427917,37.4772945057,177.13888888888889,148.52777777777777,97.63888888888889,103.13888888888889
22263,121000187,서문여고입구,126.9869299979,37.4910579444,301.0,356.1666666666667,257.0833333333333,240.83333333333334
22264,121000188,방배동고개,126.9892560508,37.48685892,324.8333333333333,301.5,245.91666666666666,255.25
22267,121900008,예술의전당,127.0131,37.48057,148.91666666666666,107.41666666666667,29.791666666666668,27.958333333333332
22268,121000192,방배열린문화센터(방배4동주민센터),126.9919194327,37.4904483863,203.55555555555554,163.52777777777777,88.11111111111111,82.27777777777777
22269,121000193,방배열린문화센터(방배4동주민센터),126.9916348416,37.4906300512,180.6875,138.97916666666666,97.54166666666667,79.60416666666667
22270,121000194,양재역.양재1동민원분소,127.0373913704,37.4849000573,299.0416666666667,234.11666666666667,170.81666666666666,179.38333333333333
22271,121000195,양재노인종합복지관,127.0421251234,37.4833296049,326.0208333333333,317.4375,213.625,237.97916666666666
22272,121000196,블랙야크양재사옥,127.0411791769,37.4801376697,182.54166666666666,129.125,94.33333333333333,83.54166666666667
22273,121000197,현대빌라.에코맘코리아,127.0355874096,37.4761835321,144.78571428571428,141.85714285714286,93.23809523809524,82.19047619047619
22274,121000198,현대빌라.에코맘코리아,127.0360524235,37.4764111449,47.611111111111114,33.55555555555556,17.666666666666668,18.88888888888889
22275,121000199,우성아파트.양재초등학교,127.0319392869,37.4745709533,151.72916666666666,161.85416666666666,113.0625,94.95833333333333
22276,121000200,우성아파트.양재초등학교,127.0330257438,37.4748598734,36.05555555555556,37.77777777777778,21.47222222222222,19.083333333333332
22277,121000201,코오롱아파트.양재1동주민센터,127.0279841673,37.4723521788,274.1666666666667,296.5833333333333,192.83333333333334,156.83333333333334
22278,121000202,우면코오롱아파트,127.0279833449,37.472154792,45.80555555555556,39.72222222222222,25.666666666666668,19.166666666666668
22279,121000203,우면주공아파트.우면한라아파트,127.0255937788,37.4708029246,889.25,1000.5555555555555,770.1666666666666,749.7777777777778
22280,121000204,우면주공아파트.양재1동주민센터,127.0258271933,37.4707524429,281.02777777777777,256.75,161.19444444444446,148.91666666666666
22281,121000205,서울시품질시험소한국교원단체총연합회,127.0279296372,37.4674662005,104.41666666666667,108.08333333333333,55.875,61.875
22282,121000206,서울시품질시험소한국교원단체총연합회,127.028102,37.46755,16.61111111111111,13.11111111111111,9.194444444444445,8.083333333333334
22283,121000207,네이처힐3.4단지,127.0262056988,37.465339092,113.7,123.33333333333333,85.11666666666666,81.35
22284,121000208,성촌마을입구,127.0250804508,37.4653734422,505.75,608.1666666666666,396.0833333333333,333.8333333333333
22285,121000209,서초힐스아파트,127.0179374279,37.4590023477,138.60416666666666,153.45833333333334,118.25,104.02083333333333
22286,121000210,서초힐스아파트,127.0176784218,37.4586491738,185.76666666666668,195.83333333333334,117.11666666666666,100.08333333333333
22287,121000211,식유촌우면성당.서초호반써밋,127.0127167753,37.4574775367,41.5,33.916666666666664,21.0,20.8
22288,121000212,식유촌우면성당.서초호반써밋,127.0142815,37.4574194776,253.73333333333332,271.8666666666667,156.11666666666667,147.65
22289,121000213,양재역,127.0349993372,37.4833819962,437.9583333333333,310.9583333333333,213.8,191.69166666666666
22290,121000214,양재역,127.035321,37.483395,1267.0416666666667,599.1041666666666,371.25,337.5625
22291,121000215,일동제약사거리,127.0382490678,37.4788695842,107.34848484848484,94.66666666666667,58.196969696969695,50.89393939393939
22292,121000216,일동제약사거리,127.038369743,37.479436126,307.1041666666667,151.08333333333334,97.6875,108.47916666666667
22293,121000217,양재2동주민센터.양재꽃시장,127.0392082884,37.4694999708,540.1416666666667,321.425,198.05833333333334,184.25
22294,121000218,시민의숲,127.038365,37.473713,264.525,224.79166666666666,157.175,152.71666666666667
22295,121000219,언남고교,127.0386338316,37.4732828011,66.01666666666667,47.891666666666666,29.141666666666666,28.133333333333333
22296,121000220,시민의숲.양재꽃시장,127.0384690285,37.4708240813,21.02777777777778,30.416666666666668,27.86111111111111,21.75
22297,121000221,시민의숲.양재꽃시장,127.038677757,37.4711662157,165.02777777777777,97.5,64.47222222222223,61.52777777777778
22298,121000222,AT센터.양재꽃시장,127.039557,37.468533,314.19166666666666,290.5833333333333,205.71666666666667,191.46666666666667
22299,121000223,양곡도매시장,127.0352832349,37.4604496583,380.1666666666667,387.6666666666667,369.1666666666667,264.3333333333333
22300,121000224,양곡도매시장,127.0351750088,37.4602280605,176.5,149.16666666666666,133.16666666666666,90.41666666666667
22301,121000225,하나로마트.코트라,127.0446172052,37.4639684953,220.47619047619048,169.97619047619048,118.9047619047619,110.01190476190476
22302,121000226,코트라,127.045401,37.463517,224.91666666666666,122.02380952380952,82.92857142857143,82.73809523809524
22303,121000227,구룡사앞,127.0493482702,37.4703704877,131.69230769230768,129.2051282051282,73.41025641025641,65.07692307692308
22304,121000228,구룡사,127.0483893832,37.4737573854,322.55555555555554,359.80555555555554,268.5833333333333,257.94444444444446
22305,121000229,구룡사입구,127.0501693696,37.4721202687,161.375,171.04166666666666,118.27083333333333,108.625
22306,121000230,동원산업앞,127.0453801964,37.4766372837,802.5,840.5,604.75,593.7222222222222
22307,121000231,언남고포이성당앞,127.0458013763,37.4720798956,14.555555555555555,16.72222222222222,8.38888888888889,5.638888888888889
22308,121000232,양재119안전센터앞,127.0410261736,37.4694982223,469.25,246.33333333333334,169.83333333333334,151.58333333333334
22309,121000233,소방서앞,127.041646334,37.4700052165,101.16666666666667,95.375,69.29166666666667,68.47916666666667
22310,121000234,꽃마을,127.046363468,37.4605676673,22.041666666666668,17.541666666666668,12.75,9.541666666666666
22311,121000235,꽃마을,127.0465470034,37.4604222142,26.041666666666668,21.416666666666668,27.958333333333332,27.333333333333332
22312,121000236,개나리골입구,127.0476501748,37.4574552186,38.75,34.958333333333336,19.458333333333332,12.458333333333334
22313,121000237,개나리골입구,127.0483079685,37.4569969184,5.833333333333333,5.458333333333333,10.166666666666666,8.166666666666666
22314,121000238,새원마을,127.0507149808,37.454293885,53.375,50.375,33.875,33.958333333333336
22315,121000239,새원마을,127.0507602246,37.4544654328,2.5,2.2916666666666665,3.625,2.375
22316,121000240,본마을,127.051246323,37.4532833788,240.95833333333334,156.95833333333334,94.125,85.375
22317,121000241,본마을,127.0513710572,37.4533040618,6.416666666666667,4.708333333333333,6.416666666666667,4.666666666666667
22318,121000242,청계산.원터골,127.0577349731,37.4444650617,231.83333333333334,191.91666666666666,146.66666666666666,120.66666666666667
22319,121000243,청계산.원터골,127.0576299314,37.4448807003,101.83333333333333,75.83333333333333,71.16666666666667,51.416666666666664
22320,121000244,관현사입구,127.0632447863,37.437324573,70.83333333333333,67.33333333333333,64.58333333333333,65.58333333333333
22321,121000245,관현사입구,127.063892752,37.436857042,15.333333333333334,11.416666666666666,14.75,10.833333333333334
22322,121000246,새쟁이마을,127.0658214241,37.4348444186,115.5,104.75,72.5,78.0
22323,121000247,새쟁이마을,127.0660471699,37.434793586,3.1666666666666665,3.25,4.0,2.5833333333333335
22324,121000248,옛골,127.0707719235,37.430779662,831.25,813.75,651.5,464.5833333333333
22325,121000249,염곡마을,127.0489854451,37.4616656477,71.60655737704919,53.114754098360656,40.73770491803279,41.90163934426229
22326,121000250,염곡마을,127.0490285978,37.4618114917,36.916666666666664,21.7,13.833333333333334,17.883333333333333
22327,121000251,탑성마을,127.0565126489,37.4584919539,150.11666666666667,172.16666666666666,121.13333333333334,116.91666666666667
22328,121000252,탑성마을,127.0546665742,37.4594343277,19.183333333333334,8.683333333333334,5.183333333333334,3.7
22329,121000253,안골마을,127.0639662643,37.4554680672,144.71666666666667,144.43333333333334,106.55,112.75
22330,121000254,안골마을,127.0623338625,37.4562013919,108.52083333333333,97.39583333333333,62.0625,50.9375
22331,121000255,서울특별시어린이병원.강동-송파예비군,127.0704493586,37.4569989648,50.791666666666664,43.75,35.25,24.9375
22332,121000256,서울특별시어린이병원.강동-송파예비군,127.0718169931,37.4576045421,52.770833333333336,45.604166666666664,38.791666666666664,28.541666666666668
22333,121000257,헌인릉.강남서초예비군훈련장,127.0794518458,37.4598668991,18.266666666666666,17.983333333333334,12.7,10.25
22334,121000258,헌인릉.강남서초예비군훈련장,127.0827095018,37.4610637087,15.5625,14.083333333333334,19.645833333333332,16.875
22335,121000259,헌인농장,127.0846901719,37.4615531491,10.016666666666667,7.55,7.283333333333333,6.233333333333333
22336,121000260,헌인마을.서울농업기술센터,127.0914110702,37.4637211345,57.354166666666664,51.145833333333336,24.875,22.333333333333332
22337,121000261,헌인마을.서울농업기술센터,127.0893535042,37.4632095172,13.979166666666666,11.729166666666666,9.6875,9.333333333333334
22338,121900004,KT반포지사,126.9925999385,37.4982519712,141.61111111111111,146.66666666666666,97.25,89.72222222222223
22339,121000262,강남역,127.026796153,37.4976241462,1613.3333333333333,1128.25,541.75,483.6666666666667
22340,121000263,방배동래미안타워.동덕여중고,126.9905195694,37.4746469422,89.72222222222223,93.01388888888889,72.40277777777777,69.875
22343,121900005,헌인가구단지,127.0868844066,37.4597293637,6.458333333333333,4.541666666666667,4.25,2.7083333333333335
22344,121900006,내방역8번출구,126.994734526,37.488081925,15.25,7.875,6.375,8.625
22345,121900007,교대역5번출구,127.0146975779,37.4938797757,1137.75,723.5555555555555,527.9722222222222,651.3611111111111
22347,121000985,서초힐스아파트,127.0166669815,37.4579365009,251.9,271.0833333333333,148.66666666666666,132.61666666666667
22348,121000271,강남역하나은행,127.027893653,37.4969872035,1211.36,1157.36,801.44,737.48
22350,121000273,염곡마을,127.060340082,37.7815935083,6.833333333333333,5.875,4.291666666666667,4.833333333333333
22351,121000274,염곡마을.내곡동주민센터,127.0491734553,37.4617507974,33.708333333333336,21.208333333333332,13.25,15.583333333333334
22352,121000275,탑성마을,127.0566171428,37.4584483775,17.416666666666668,20.666666666666668,12.666666666666666,12.166666666666666
22353,121000276,탑성마을,127.0547349787,37.4594057181,17.291666666666668,6.791666666666667,3.8333333333333335,4.166666666666667
22355,121000278,안골마을,127.0624258181,37.456163005,49.166666666666664,33.083333333333336,23.75,21.916666666666668
22356,121000279,서울특별시어린이병원.강동-송파예비군,127.0702183986,37.4569229044,9.625,9.0,8.333333333333334,5.25
22357,121000280,서울특별시어린이병원.강동-송파예비군,127.0719355576,37.4576435358,31.75,27.166666666666668,21.791666666666668,16.458333333333332
22363,121900009,사당역1번출구,126.9827262338,37.4763084945,19.416666666666668,17.083333333333332,18.833333333333332,13.833333333333334
22364,121900010,남부시장,126.9858179336,37.4950767159,3.4166666666666665,3.0,3.3333333333333335,6.416666666666667
22365,121900255,강남의림한방병원,126.9831343855,37.4908472686,56.666666666666664,46.625,30.583333333333332,22.041666666666668
22367,121000289,염곡동구룡사,127.0471527197,37.4685272158,5.013888888888889,5.541666666666667,4.875,3.236111111111111
22368,121000290,국제전자센터,127.0177862525,37.4852203349,223.54166666666666,199.72916666666666,142.77083333333334,151.875
22369,121900333,염곡동구룡사,127.0469619542,37.46847949,4.666666666666667,1.8333333333333333,0.9166666666666666,2.8333333333333335
22372,121000294,형촌마을입구(서초네이처힐1.2단지),127.0216786551,37.4635068913,190.58333333333334,260.8333333333333,194.75,175.16666666666666
22376,121000297,국제전자센터,127.0177866645,37.4853479624,490.4583333333333,294.4166666666667,185.75,131.97916666666666
22378,121000299,도로교통공단서울지부.코트라,127.044231333,37.4663759704,52.54794520547945,63.58904109589041,39.657534246575345,32.136986301369866
22379,121000300,서초역3번출구,127.0080245378,37.4908473102,325.125,297.375,212.25,210.91666666666666
22380,121900011,서초구민체육센터,126.9903054743,37.4983151828,112.375,115.5,78.5,67.27083333333333
22381,121000302,반포대교남단 한강시민공원입구,126.9996164075,37.5076207555,443.30555555555554,380.3611111111111,211.63888888888889,168.0
22382,121000303,반포대교남단 한강시민공원입구,127.000223032,37.5068933465,207.97222222222223,182.66666666666666,119.16666666666667,92.77777777777777
22383,121900012,헌인마을,127.0901332724,37.4615396,0.6666666666666666,0.25,0.08333333333333333,0.0
22384,121900013,하이브랜드,127.0366805399,37.4620168609,38.041666666666664,23.875,21.166666666666668,8.166666666666666
22385,121000304,이수역,126.9844294626,37.4856337471,71.46153846153847,62.23076923076923,36.84615384615385,26.615384615384617
22386,121000305,방배초등학교,126.9867078633,37.4858800293,58.0,44.53846153846154,37.23076923076923,28.615384615384617
22387,121000306,방배고개,126.9902492466,37.4866083455,153.07692307692307,145.53846153846155,79.38461538461539,78.6923076923077
22389,121900014,내방역3번출구,126.9940607944,37.486801333,261.4166666666667,165.75,176.41666666666666,170.25
22390,121000308,방일초교,126.9948927603,37.4857439526,789.0,469.0833333333333,279.1666666666667,259.1666666666667
22391,121000309,내방역,126.9926506499,37.4874608011,797.3846153846154,659.3076923076923,470.3076923076923,466.38461538461536
22392,121000310,방배고개,126.9888530041,37.4862936594,460.3076923076923,455.0,326.2307692307692,357.3076923076923
22393,121000311,이수역,126.9847861039,37.4857778643,1064.1538461538462,901.9230769230769,589.3076923076923,626.9230769230769
22394,121000312,방배역,126.9982091553,37.4815081311,380.1666666666667,250.25,156.08333333333334,129.58333333333334
22395,121000313,방배역,126.9973933991,37.4819016376,913.75,529.6666666666666,369.3333333333333,454.75
22396,121000314,동작대교전망카페,126.9803304025,37.5057537699,88.2,63.24,47.68,49.0
22397,121000315,동작대교전망카페,126.980569985,37.5057711155,87.29166666666667,80.125,53.541666666666664,38.291666666666664
22398,121000988,서초포레스타입구,127.0599311194,37.4572143039,34.25,29.11111111111111,16.88888888888889,15.041666666666666
22399,121000987,서초포레스타입구,127.0602651021,37.4569101058,356.5416666666667,396.31944444444446,253.79166666666666,244.30555555555554
22400,121900015,삼성래미안아파트,127.0184579385,37.4950388753,106.125,102.16666666666667,70.83333333333333,53.375
22401,121000962,청계산입구역,127.0542118309,37.4486205156,1907.25,1232.5,784.5,591.9166666666666
22402,121000961,청계산입구역,127.0535600725,37.4494236208,150.16666666666666,100.16666666666667,56.0,29.5
22403,121000981,서초포레스타7단지,127.0557865401,37.4472957186,229.08333333333334,172.0,112.41666666666667,67.83333333333333
22404,121000939,반포한강공원.세빛섬,126.9975824772,37.512102979,184.66666666666666,176.875,117.54166666666667,79.91666666666667
22405,121000938,반포한강공원.세빛섬,126.9984501452,37.510886774,395.25,400.6666666666667,322.9166666666667,225.41666666666666
22406,121000944,신논현역.주류성빌딩,127.0259647858,37.5011125374,,,,
22407,121000945,신논현역.BSX빌딩,127.0258568054,37.5013381155,,,,
22408,121000947,신논현역.유화빌딩,127.0257369355,37.501588531,,,,
22409,121000946,신논현역.금강빌딩,127.0256370233,37.5017972529,,,,
22410,121000943,신논현역.우신빌딩,127.0255147919,37.5020539654,,,,
22411,121000942,신논현역.인터파크,127.0254311869,37.5022285625,,,,
22412,121000941,신논현역.영신빌딩,127.0253328557,37.5024339127,,,,
22413,121000940,신논현역.씨티은행,127.0251457554,37.5028231836,,,,
22416,121900016,양재시민의숲,127.038629667,37.4730852702,45.75,40.75,37.5,19.833333333333332
22417,121900017,동덕여중고,126.9924508256,37.4741187053,339.125,337.5416666666667,209.75,194.33333333333334
22418,121900018,유경약국,126.9862179523,37.4936680326,6.416666666666667,5.0,5.25,5.5
22419,121900226,남부터미널,127.0155177404,37.4847786792,658.9166666666666,492.9166666666667,224.25,472.6666666666667
22420,121900019,동부센트레빌2,126.9880596891,37.4980973518,127.33333333333333,109.80555555555556,59.361111111111114,58.19444444444444
22421,121900020,헌인마을.서울농업기술센터,127.0891354954,37.463139346,1.8333333333333333,0.6666666666666666,1.0833333333333333,0.5
22422,121900021,잔디마을,127.0351133314,37.463444981,11.458333333333334,7.0,8.0,4.0
22423,121900022,방일초등학교,126.995076038,37.4852514776,136.54166666666666,91.25,59.458333333333336,56.0
22424,121000956,네이처힐5단지,127.0238782087,37.4633362857,377.3888888888889,372.2638888888889,222.68055555555554,200.72222222222223
22427,121900273,교육개발원입구사거리,127.038348617,37.4795039066,605.85,318.85,216.45,189.58333333333334
22429,121900266,방배래미안타워,126.9907798117,37.4745730066,80.77777777777777,71.52777777777777,60.5,54.02777777777778
22430,121900024,이수역5번출구,126.9841606753,37.4856043193,55.166666666666664,44.625,33.5,17.333333333333332
22431,121900025,이수중앙시장,126.9888912996,37.4922154732,169.11111111111111,147.41666666666666,89.58333333333333,64.27777777777777
22432,121900026,국제전자센터,127.0175898424,37.4851784979,51.416666666666664,44.583333333333336,27.916666666666668,26.666666666666668
22433,121900027,방배신삼호아파트,126.9916891406,37.4978558494,42.05555555555556,46.69444444444444,30.27777777777778,24.72222222222222
22434,121900288,헌인릉.꽃시장,127.0825990706,37.4610275169,4.333333333333333,1.3333333333333333,1.9166666666666667,0.9166666666666666
22435,121900028,더케이호텔후문,127.0341231953,37.4653441226,14.375,7.541666666666667,6.291666666666667,4.541666666666667
22436,121900259,방배1동주민센터.방배아크로타워,126.9962492361,37.4834366405,427.7083333333333,261.0833333333333,165.625,146.91666666666666
22437,121900029,삼성레포츠,127.0207951435,37.4922125674,216.25,229.5,138.5,153.33333333333334
22439,121900030,원불교,127.0422641981,37.4832810518,406.1666666666667,177.02777777777777,121.72222222222223,126.08333333333333
22440,121900031,양재역7번출구.프라자약국,127.0350604405,37.4836571782,2972.3541666666665,1592.1666666666667,885.1875,747.9166666666666
22442,121900267,연세사랑병원,126.9862455099,37.4763082716,42.833333333333336,23.5,18.5,14.083333333333334
22443,121900032,방배초등학교,126.9864442915,37.4858519456,70.11111111111111,51.5,44.666666666666664,25.61111111111111
22445,121900033,함지박사거리,126.9912013497,37.4931335861,201.5,180.25,97.41666666666667,86.0
22446,121900223,KEB하나은행,127.0209613388,37.4861647313,78.5,74.16666666666667,54.166666666666664,46.666666666666664
22447,121900034,이수화학,126.993378961,37.4979482085,33.52777777777778,30.47222222222222,18.555555555555557,27.944444444444443
22448,121900286,예비군훈련장,127.0807462829,37.4555345573,79.16666666666667,74.875,70.70833333333333,59.25
22449,121900284,더케이호텔정문,127.0340073965,37.4682369985,17.166666666666668,9.75,10.416666666666666,4.5
22450,121900035,방배역1번출구,126.9984429828,37.4815347346,777.4375,418.9791666666667,296.7083333333333,313.0416666666667
22451,121900036,대림약국,127.020838161,37.4904269576,474.5833333333333,551.8333333333334,317.9166666666667,234.25
22452,121900037,반포래미안아이파크아파트,127.0120145611,37.5009405075,346.7916666666667,346.7083333333333,232.16666666666666,223.20833333333334
22455,121900038,방배고개,126.9893576935,37.4863327664,127.88888888888889,111.05555555555556,80.16666666666667,55.388888888888886
