ARS-ID,표준ID,정류소명,X좌표,Y좌표,17시승차총승객수,18시승차총승객수,19시승차총승객수,20시승차총승객수
22316,121000240,본마을,127.051246323,37.4532833788,6.416666666666667,6.708333333333333,6.375,3.2083333333333335
22317,121000241,본마을,127.0513710572,37.4533040618,60.25,46.041666666666664,33.458333333333336,51.708333333333336
22318,121000242,청계산.원터골,127.0577349731,37.4444650617,63.666666666666664,54.0,52.166666666666664,69.75
22319,121000243,청계산.원터골,127.0576299314,37.4448807003,477.1666666666667,390.6666666666667,309.5,550.5833333333334
22320,121000244,관현사입구,127.0632447863,37.437324573,12.333333333333334,12.333333333333334,5.333333333333333,3.4166666666666665
22321,121000245,관현사입구,127.063892752,37.436857042,129.0,66.91666666666667,35.5,14.5
22322,121000246,새쟁이마을,127.0658214241,37.4348444186,2.5,1.6666666666666667,1.8333333333333333,1.4166666666666667
22323,121000247,새쟁이마을,127.0660471699,37.434793586,88.08333333333333,91.75,60.333333333333336,21.0
22324,121000248,옛골,127.0707719235,37.430779662,1351.4166666666667,1075.4166666666667,712.0,510.3333333333333
22325,121000249,염곡마을,127.0489854451,37.4616656477,32.68852459016394,46.9344262295082,19.229508196721312,19.491803278688526
22326,121000250,염곡마을,127.0490285978,37.4618114917,168.36666666666667,194.51666666666668,83.81666666666666,36.05
22327,121000251,탑성마을,127.0565126489,37.4584919539,5.733333333333333,5.45,4.183333333333334,3.6666666666666665
22328,121000252,탑성마을,127.0546665742,37.4594343277,24.083333333333332,27.35,14.8,8.35
22329,121000253,안골마을,127.0639662643,37.4554680672,200.5,179.98333333333332,71.75,42.0
22330,121000254,안골마을,127.0623338625,37.4562013919,425.5208333333333,386.6041666666667,168.83333333333334,92.77083333333333
22331,121000255,서울특별시어린이병원.강동-송파예비군,127.0704493586,37.4569989648,100.95833333333333,127.70833333333333,48.333333333333336,29.333333333333332
22332,121000256,서울특별시어린이병원.강동-송파예비군,127.0718169931,37.4576045421,185.45833333333334,221.5,79.04166666666667,41.3125
22333,121000257,헌인릉.강남서초예비군훈련장,127.0794518458,37.4598668991,29.083333333333332,27.383333333333333,11.65,10.116666666666667
22334,121000258,헌인릉.강남서초예비군훈련장,127.0827095018,37.4610637087,122.625,97.0625,33.895833333333336,14.104166666666666
22335,121000259,헌인농장,127.0846901719,37.4615531491,45.166666666666664,31.333333333333332,12.2,7.883333333333334
22336,121000260,헌인마을.서울농업기술센터,127.0914110702,37.4637211345,82.20833333333333,101.91666666666667,29.708333333333332,15.083333333333334
22337,121000261,헌인마을.서울농업기술센터,127.0893535042,37.4632095172,113.0625,113.125,25.708333333333332,8.208333333333334
22338,121900004,KT반포지사,126.9925999385,37.4982519712,51.69444444444444,128.30555555555554,47.05555555555556,28.305555555555557
22339,121000262,강남역,127.026796153,37.4976241462,1103.75,1344.3333333333333,1031.25,800.75
22340,121000263,방배동래미안타워.동덕여중고,126.9905195694,37.4746469422,70.63888888888889,60.75,56.06944444444444,51.111111111111114
22343,121900005,헌인가구단지,127.0868844066,37.4597293637,13.25,17.333333333333332,8.208333333333334,8.375
22344,121900006,내방역8번출구,126.994734526,37.488081925,55.916666666666664,65.45833333333333,36.458333333333336,23.708333333333332
22345,121900007,교대역5번출구,127.0146975779,37.4938797757,668.25,962.4166666666666,840.6388888888889,540.8055555555555
22347,121000985,서초힐스아파트,127.0166669815,37.4579365009,141.41666666666666,118.03333333333333,81.9,52.61666666666667
22348,121000271,강남역하나은행,127.027893653,37.4969872035,151.36,202.2,136.52,86.04
22350,121000273,염곡마을,127.060340082,37.7815935083,159.25,218.95833333333334,94.25,42.5
22351,121000274,염곡마을.내곡동주민센터,127.0491734553,37.4617507974,16.208333333333332,38.75,7.958333333333333,1.5
22352,121000275,탑성마을,127.0566171428,37.4584483775,2.7916666666666665,4.625,2.6666666666666665,1.4583333333333333
22353,121000276,탑성마을,127.0547349787,37.4594057181,3.8333333333333335,3.8333333333333335,1.3333333333333333,0.9166666666666666
22355,121000278,안골마을,127.0624258181,37.456163005,149.20833333333334,128.83333333333334,36.333333333333336,17.0
22356,121000279,서울특별시어린이병원.강동-송파예비군,127.0702183986,37.4569229044,43.916666666666664,70.29166666666667,22.666666666666668,18.583333333333332
22357,121000280,서울특별시어린이병원.강동-송파예비군,127.0719355576,37.4576435358,98.20833333333333,136.33333333333334,22.791666666666668,14.916666666666666
22363,121900009,사당역1번출구,126.9827262338,37.4763084945,566.5,654.5833333333334,655.6666666666666,419.1666666666667
22364,121900010,남부시장,126.9858179336,37.4950767159,264.3333333333333,263.6666666666667,195.16666666666666,223.91666666666666
22365,121900255,강남의림한방병원,126.9831343855,37.4908472686,119.29166666666667,131.08333333333334,93.41666666666667,71.66666666666667
22367,121000289,염곡동구룡사,127.0471527197,37.4685272158,43.138888888888886,45.138888888888886,42.416666666666664,40.56944444444444
22368,121000290,국제전자센터,127.0177862525,37.4852203349,352.4791666666667,498.6041666666667,380.375,271.4166666666667
22369,121900333,염곡동구룡사,127.0469619542,37.46847949,43.416666666666664,44.916666666666664,27.333333333333332,13.166666666666666
22372,121000294,형촌마을입구(서초네이처힐1.2단지),127.0216786551,37.4635068913,159.33333333333334,116.41666666666667,79.83333333333333,58.333333333333336
22376,121000297,국제전자센터,127.0177866645,37.4853479624,289.6875,403.6041666666667,281.8958333333333,202.0
22378,121000299,도로교통공단서울지부.코트라,127.044231333,37.4663759704,120.3972602739726,142.34246575342465,46.12328767123287,12.616438356164384
22379,121000300,서초역3번출구,127.0080245378,37.4908473102,315.0,443.0416666666667,347.0833333333333,257.5
22380,121900011,서초구민체육센터,126.9903054743,37.4983151828,52.1875,66.60416666666667,37.3125,27.25
22381,121000302,반포대교남단 한강시민공원입구,126.9996164075,37.5076207555,46.5,45.888888888888886,49.638888888888886,38.80555555555556
22382,121000303,반포대교남단 한강시민공원입구,127.000223032,37.5068933465,228.36111111111111,250.77777777777777,196.69444444444446,138.86111111111111
22383,121900012,헌인마을,127.0901332724,37.4615396,28.833333333333332,43.5,3.9166666666666665,2.0
22384,121900013,하이브랜드,127.0366805399,37.4620168609,1027.6666666666667,1209.6666666666667,689.625,583.0
22385,121000304,이수역,126.9844294626,37.4856337471,477.38461538461536,555.0769230769231,369.2307692307692,330.0
22386,121000305,방배초등학교,126.9867078633,37.4858800293,168.84615384615384,169.69230769230768,113.3076923076923,91.92307692307692
22387,121000306,방배고개,126.9902492466,37.4866083455,113.15384615384616,164.92307692307693,75.07692307692308,42.92307692307692
22389,121900014,내방역3번출구,126.9940607944,37.486801333,680.0,930.8333333333334,665.2916666666666,392.4583333333333
22390,121000308,방일초교,126.9948927603,37.4857439526,212.5,270.1666666666667,158.75,123.66666666666667
22391,121000309,내방역,126.9926506499,37.4874608011,534.6923076923077,687.7692307692307,370.61538461538464,288.9230769230769
22392,121000310,방배고개,126.9888530041,37.4862936594,160.92307692307693,248.0,89.92307692307692,55.30769230769231
22393,121000311,이수역,126.9847861039,37.4857778643,72.07692307692308,105.23076923076923,69.23076923076923,50.0
22394,121000312,방배역,126.9982091553,37.4815081311,339.9166666666667,441.4166666666667,301.5,210.75
22395,121000313,방배역,126.9973933991,37.4819016376,415.9166666666667,589.25,523.0,410.0833333333333
22396,121000314,동작대교전망카페,126.9803304025,37.5057537699,107.0,105.8,90.32,86.36
22397,121000315,동작대교전망카페,126.980569985,37.5057711155,35.208333333333336,42.291666666666664,32.833333333333336,30.333333333333332
22398,121000988,서초포레스타입구,127.0599311194,37.4572143039,147.73611111111111,179.04166666666666,93.86111111111111,56.40277777777778
22399,121000987,서초포레스타입구,127.0602651021,37.4569101058,46.0,64.875,48.541666666666664,25.75
22400,121900015,삼성래미안아파트,127.0184579385,37.4950388753,106.20833333333333,114.91666666666667,69.58333333333333,53.208333333333336
22401,121000962,청계산입구역,127.0542118309,37.4486205156,394.8333333333333,421.25,432.8333333333333,333.6666666666667
22402,121000961,청계산입구역,127.0535600725,37.4494236208,268.1666666666667,219.83333333333334,133.75,118.25
22403,121000981,서초포레스타7단지,127.0557865401,37.4472957186,435.0833333333333,391.75,269.5,265.9166666666667
22404,121000939,반포한강공원.세빛섬,126.9975824772,37.512102979,213.58333333333334,224.91666666666666,262.4166666666667,329.9166666666667
22405,121000938,반포한강공원.세빛섬,126.9984501452,37.510886774,361.75,344.4166666666667,360.5,474.75
22406,121000944,신논현역.주류성빌딩,127.0259647858,37.5011125374,,,,
22407,121000945,신논현역.BSX빌딩,127.0258568054,37.5013381155,,,,
22408,121000947,신논현역.유화빌딩,127.0257369355,37.501588531,,,,
22409,121000946,신논현역.금강빌딩,127.0256370233,37.5017972529,,,,
22410,121000943,신논현역.우신빌딩,127.0255147919,37.5020539654,,,,
22411,121000942,신논현역.인터파크,127.0254311869,37.5022285625,,,,
22412,121000941,신논현역.영신빌딩,127.0253328557,37.5024339127,,,,
22413,121000940,신논현역.씨티은행,127.0251457554,37.5028231836,,,,
22416,121900016,양재시민의숲,127.038629667,37.4730852702,8.583333333333334,12.416666666666666,4.666666666666667,4.166666666666667
22417,121900017,동덕여중고,126.9924508256,37.4741187053,230.54166666666666,268.3333333333333,146.16666666666666,103.125
22418,121900018,유경약국,126.9862179523,37.4936680326,370.25,359.0,209.75,270.1666666666667
22419,121900226,남부터미널,127.0155177404,37.4847786792,256.3333333333333,305.0,248.0,165.16666666666666
22420,121900019,동부센트레빌2,126.9880596891,37.4980973518,141.83333333333334,136.69444444444446,87.41666666666667,54.19444444444444
22421,121900020,헌인마을.서울농업기술센터,127.0891354954,37.463139346,41.833333333333336,72.83333333333333,35.166666666666664,18.583333333333332
22422,121900021,잔디마을,127.0351133314,37.463444981,397.7083333333333,755.3333333333334,413.3333333333333,353.7916666666667
22423,121900022,방일초등학교,126.995076038,37.4852514776,130.83333333333334,127.75,78.33333333333333,57.5
22424,121000956,네이처힐5단지,127.0238782087,37.4633362857,191.875,164.25,112.86111111111111,73.90277777777777
22427,121900273,교육개발원입구사거리,127.038348617,37.4795039066,164.41666666666666,256.15,110.58333333333333,68.86666666666666
22429,121900266,방배래미안타워,126.9907798117,37.4745730066,131.66666666666666,88.16666666666667,58.5,43.47222222222222
22430,121900024,이수역5번출구,126.9841606753,37.4856043193,191.25,242.0,202.75,170.08333333333334
22431,121900025,이수중앙시장,126.9888912996,37.4922154732,182.33333333333334,228.86111111111111,124.47222222222223,96.63888888888889
22432,121900026,국제전자센터,127.0175898424,37.4851784979,348.3333333333333,503.3333333333333,331.6666666666667,206.58333333333334
22433,121900027,방배신삼호아파트,126.9916891406,37.4978558494,113.44444444444444,122.47222222222223,60.0,36.111111111111114
22434,121900288,헌인릉.꽃시장,127.0825990706,37.4610275169,19.5,7.333333333333333,5.25,1.8333333333333333
22435,121900028,더케이호텔후문,127.0341231953,37.4653441226,112.375,177.41666666666666,172.83333333333334,81.875
22436,121900259,방배1동주민센터.방배아크로타워,126.9962492361,37.4834366405,194.875,193.29166666666666,165.625,130.5
22437,121900029,삼성레포츠,127.0207951435,37.4922125674,146.91666666666666,185.0,89.16666666666667,79.83333333333333
22439,121900030,원불교,127.0422641981,37.4832810518,234.52777777777777,304.55555555555554,186.97222222222223,151.83333333333334
22440,121900031,양재역7번출구.프라자약국,127.0350604405,37.4836571782,300.0208333333333,529.3541666666666,405.5833333333333,226.02083333333334
22442,121900267,연세사랑병원,126.9862455099,37.4763082716,64.83333333333333,89.75,46.916666666666664,23.833333333333332
22443,121900032,방배초등학교,126.9864442915,37.4858519456,73.38888888888889,65.27777777777777,45.888888888888886,33.72222222222222
22445,121900033,함지박사거리,126.9912013497,37.4931335861,162.33333333333334,200.08333333333334,139.08333333333334,118.5
22446,121900223,KEB하나은행,127.0209613388,37.4861647313,212.5,288.3333333333333,138.33333333333334,86.66666666666667
22447,121900034,이수화학,126.993378961,37.4979482085,204.83333333333334,328.69444444444446,112.97222222222223,67.27777777777777
22448,121900286,예비군훈련장,127.0807462829,37.4555345573,156.70833333333334,61.625,33.833333333333336,28.875
22449,121900284,더케이호텔정문,127.0340073965,37.4682369985,52.0,66.5,63.25,46.25
22450,121900035,방배역1번출구,126.9984429828,37.4815347346,626.1458333333334,781.8958333333334,658.9791666666666,465.9791666666667
22451,121900036,대림약국,127.020838161,37.4904269576,85.16666666666667,141.75,78.58333333333333,50.75
22452,121900037,반포래미안아이파크아파트,127.0120145611,37.5009405075,85.625,81.79166666666667,66.54166666666667,47.75
22455,121900038,방배고개,126.9893576935,37.4863327664,21.055555555555557,26.77777777777778,15.722222222222221,12.0
22456,121900039,함지박사거리,126.9905979239,37.4922705843,508.5,579.0833333333334,310.75,268.9166666666667
22457,121900040,서래초교,126.9889053247,37.4952597078,51.25,49.583333333333336,30.0,21.333333333333332
22458,121900041,방배성당앞,126.9936044571,37.4937244651,67.33333333333333,79.0,74.08333333333333,61.416666666666664
22459,121900224,현대아파트.한국상담대학원대학교,127.0234695223,37.4869606645,109.91666666666667,104.66666666666667,65.16666666666667,44.75
22460,121900042,한국회관.ROTC중앙회,126.995502854,37.4985638285,132.58333333333334,127.61111111111111,85.11111111111111,64.05555555555556
22461,121900287,신흥마을입구,127.0816833694,37.4586099017,8.125,6.708333333333333,4.5,6.791666666666667
22462,121900043,예술공원,127.0324118586,37.469914867,10.833333333333334,5.166666666666667,1.3333333333333333,1.3333333333333333
22463,121900227,신동아아파트정문,127.0017572033,37.4821121445,45.020833333333336,48.5625,32.75,18.458333333333332
22464,121900044,사당역13번출구,126.982671,37.477089,216.16666666666666,284.8333333333333,279.5833333333333,199.83333333333334
22466,121900046,서초구립반포도서관.반포리체,127.012454257,37.5027370819,146.58333333333334,143.91666666666666,108.25,66.25
22468,121900047,서초문화예술정보학교후문,127.0290974633,37.4866835246,177.83333333333334,237.16666666666666,125.41666666666667,71.16666666666667
22471,121900048,장자터빌딩,126.9903725576,37.4851138341,21.72222222222222,26.833333333333332,15.055555555555555,12.277777777777779
22473,121900050,동부센트레빌1,126.9873767741,37.4976025464,31.333333333333332,22.083333333333332,15.166666666666666,8.333333333333334
22474,121900051,필리핀대사관,126.9958472773,37.4940361985,157.5,172.58333333333334,126.33333333333333,69.5
22475,121900052,무지개아파트,127.0262996881,37.4878396765,134.08333333333334,138.58333333333334,84.75,58.166666666666664
22476,121900053,삼성래미안,126.9953792657,37.5026392921,265.7916666666667,212.04166666666666,140.0,88.16666666666667
22478,121000984,kt연구소,127.030787491,37.471629072,31.958333333333332,73.66666666666667,14.25,5.0
22479,121900054,상문고등학교,127.0046457973,37.4821566067,207.11111111111111,330.6111111111111,174.91666666666666,146.75
22480,121900055,반포리체,127.014020575,37.5024054304,5.166666666666667,2.0416666666666665,2.0,1.0416666666666667
22486,121900058,백산빌딩,126.9909636617,37.47927524,140.16666666666666,294.4583333333333,104.95833333333333,46.875
22487,121900260,방배브라운가아파트,126.9910100482,37.4841182488,61.55555555555556,84.16666666666667,40.22222222222222,20.88888888888889
22488,121900059,방배열린문화센터.가야치과병원,126.9924231505,37.4893756271,457.3333333333333,509.1666666666667,231.66666666666666,179.5
22489,121900060,방배중학교,126.9980919086,37.4953896924,129.66666666666666,147.5,162.58333333333334,60.0
22491,121900062,반포래미안,127.0003806484,37.5046192158,158.66666666666666,122.58333333333333,88.16666666666667,64.5
22493,121900063,우성아파트,127.0327908158,37.474778579,631.8611111111111,614.9166666666666,266.44444444444446,177.58333333333334
22494,121900064,삼환아파트,127.0056557921,37.48003819,108.5,95.5,53.416666666666664,27.555555555555557
22496,121900066,반포래미안아이파크아파트후문,127.0145893434,37.5021335818,43.541666666666664,25.416666666666668,12.5,11.916666666666666
22497,121900067,반포고교,127.0158197695,37.501625208,51.0,38.583333333333336,21.666666666666668,10.583333333333334
22499,121900069,서초문화예술정보학교.강남연세샘치과,127.0321697401,37.4880201349,188.58333333333334,200.08333333333334,184.66666666666666,156.91666666666666
22500,121900070,교총회관,127.0280572457,37.4674857781,210.375,257.0416666666667,119.25,79.75
22501,121900071,대우효령아파트,126.993429663,37.4800875824,136.66666666666666,122.54166666666667,72.25,43.5
22502,121900072,동문빌라,126.9917828615,37.4829105669,53.333333333333336,41.75,23.25,14.416666666666666
22503,121900073,효성빌라,126.9982385938,37.496227895,338.25,343.0,253.41666666666666,196.91666666666666
22504,121900310,서초포레스타3단지정문,127.0591758604,37.4553884876,24.25,38.083333333333336,33.666666666666664,29.583333333333332
22505,121900074,호남고속터미널,127.0032182287,37.5054475749,350.5416666666667,341.5833333333333,338.8333333333333,264.8333333333333
22506,121900311,서초포레스타3단지정문,127.0597064356,37.4553828029,374.6666666666667,340.1666666666667,218.91666666666666,145.08333333333334
22507,121900075,현대빌라,127.0359930505,37.4763688766,398.47222222222223,583.5555555555555,340.05555555555554,155.86111111111111
22508,121900076,방배빌딩.방배아트힐아파트정문,127.0064915737,37.4782857825,406.6111111111111,417.94444444444446,116.0,62.22222222222222
22510,121900078,반포고교,127.0161919475,37.5013561602,85.33333333333333,74.58333333333333,42.25,29.0
22511,121900079,반포리체,127.0141431327,37.5024408613,0.9166666666666666,1.1666666666666667,0.9166666666666666,0.0
22512,121900308,언남초등학교,127.0614187623,37.4542802655,10.625,11.5,11.291666666666666,6.833333333333333
22513,121900080,서초2동주민센터,127.0253890195,37.4916206811,427.375,500.0416666666667,290.0,179.66666666666666
22515,121900274,삽준네마을,127.0268443828,37.4693127098,149.08333333333334,179.08333333333334,81.66666666666667,76.70833333333333
22516,121900269,방배역.백석대,126.996647681,37.4811283015,79.91666666666667,110.33333333333333,53.666666666666664,30.541666666666668
22517,121900082,이수중학교,126.9924556861,37.4818597729,62.75,50.5,32.333333333333336,15.583333333333334
22518,121900250,서래마을.서래글로벌빌리지센터,126.9983650515,37.4979003904,259.5,261.6666666666667,245.33333333333334,203.41666666666666
22519,121900312,언남초등학교,127.0616062876,37.4544632036,106.04166666666667,105.29166666666667,64.54166666666667,42.375
22520,121900251,경부고속터미널,127.0068288823,37.5065699182,303.25,315.0833333333333,301.5,235.5
22521,121900309,서초더샵포레,127.0634204232,37.4543637631,7.75,9.125,4.625,5.125
22523,121900084,정자,126.9896418282,37.4770830685,9.5,8.75,6.416666666666667,3.0
22525,121900086,반포센트럴푸르지오써밋아파트,127.0170378334,37.500994342,20.666666666666668,23.166666666666668,15.333333333333334,12.666666666666666
22526,121900313,서초더샵포레,127.0642847903,37.4546298767,344.7916666666667,275.0416666666667,125.54166666666667,85.79166666666667
22528,121900324,양재시민의숲매헌역입구,127.0377531809,37.469319381,8.083333333333334,16.166666666666668,9.5,4.75
22530,121900270,대우효령아파트,126.9941518368,37.4803190057,28.083333333333332,24.583333333333332,14.75,8.416666666666666
22531,121900087,서래마을입구,126.998409052,37.4991730255,191.16666666666666,208.83333333333334,163.75,150.58333333333334
22532,121900088,강남역.9번출구,127.0265568443,37.4977090289,573.0,694.6944444444445,642.6111111111111,562.4444444444445
22533,121000979,반포자이아파트,127.0094795483,37.506226293,203.25,174.625,160.04166666666666,107.75
22535,121900089,임광아파트후문,127.0030234214,37.4758232812,104.375,120.08333333333333,67.625,33.541666666666664
22536,121900090,방현초교,126.9892633262,37.4763265678,23.0,15.166666666666666,9.333333333333334,6.25
22537,121900091,세탁소,126.9874672888,37.4825417809,66.41666666666667,39.166666666666664,19.916666666666668,12.333333333333334
22538,121900092,현대4차아파트,127.0180343723,37.5006434466,81.41666666666667,67.58333333333333,51.333333333333336,54.416666666666664
22539,121000976,반포자이아파트,127.0100307318,37.5055937495,8.916666666666666,10.958333333333334,7.166666666666667,4.541666666666667
22540,121900093,서초1동주민센터,127.0184906803,37.4895451993,81.0,83.66666666666667,40.25,40.833333333333336
22541,121900094,양재시민의숲,127.0383584305,37.4729103619,13.25,20.666666666666668,27.416666666666668,14.0
22543,121900252,서래마을입구,126.9984241072,37.4999783515,281.625,316.5416666666667,252.95833333333334,242.875
22544,121900095,팔래스호텔,127.0000256959,37.5006105157,69.11111111111111,78.61111111111111,53.22222222222222,38.72222222222222
22546,121900096,반포미도아파트앞,127.0116748419,37.5018535903,1567.3333333333333,2048.6666666666665,1313.5,1062.8333333333333
22547,121900321,여의3교,127.05593395,37.4525661313,10.833333333333334,7.916666666666667,6.083333333333333,3.0
22548,121900097,임광아파트정문,127.0009305493,37.4765313298,326.375,362.875,163.54166666666666,92.70833333333333
22549,121900098,대성유니드아파트,126.9868911618,37.483476608,5.166666666666667,5.25,9.083333333333334,2.25
22550,121900099,서초래미안아파트정문,127.0187846092,37.5003793393,252.58333333333334,248.58333333333334,170.25,128.83333333333334
22551,121900100,뉴코아백화점,127.0080150374,37.5092886378,131.33333333333334,103.79166666666667,77.54166666666667,61.458333333333336
22552,121900101,서울교대정문,127.0163947036,37.4889091699,136.91666666666666,205.91666666666666,114.58333333333333,65.91666666666667
22553,121900298,일동제약,127.0374963694,37.4774564558,186.55555555555554,280.25,161.02777777777777,115.75
22554,121900102,롯데캐슬클래식.사랑의교회,127.022916334,37.4997252977,5.333333333333333,10.333333333333334,9.25,6.833333333333333
22555,121900103,반포래미안아이파크아파트,127.012089558,37.5001566369,1171.0833333333333,925.9166666666666,514.0833333333334,334.6666666666667
22556,121900104,언남중고교,127.0457357164,37.4719945888,759.7916666666666,789.3333333333334,538.0,360.7083333333333
22557,121900105,방배3동주민센터,126.9997079764,37.4783505245,126.41666666666667,145.79166666666666,88.54166666666667,32.416666666666664
22558,121900106,우리수퍼,126.9861644271,37.484657746,6.083333333333333,6.166666666666667,2.6666666666666665,3.25
22559,121900107,서초래미안아파트남문,127.0203557244,37.4974235943,51.083333333333336,53.583333333333336,35.833333333333336,8.583333333333334
22560,121900108,경원중학교,127.0095099782,37.5119298335,1.9166666666666667,1.5833333333333333,0.5833333333333334,0.25
22561,121900109,청호나이스,127.0130775879,37.4879230719,406.6666666666667,626.1666666666666,312.75,283.5
22562,121900110,구름다리,126.9922050913,37.4798278985,208.58333333333334,185.91666666666666,127.125,74.54166666666667
22563,121900111,서울지방조달청.서울성모병원,127.0040073721,37.4994942023,801.875,551.0,369.5,299.4583333333333
22565,121900112,아크로비스타.미도아파트,127.0126025277,37.498062061,224.58333333333334,163.5,102.08333333333333,83.5
22566,121900113,방배(백석예술대)역,126.998023822,37.4809479822,85.16666666666667,170.16666666666666,71.75,31.416666666666668
22567,121900114,잠원역,127.0117164404,37.5129695971,21.772727272727273,15.090909090909092,8.045454545454545,4.454545454545454
22570,121900265,주택단지,126.9891713321,37.4786789452,154.0,172.29166666666666,78.33333333333333,42.541666666666664
22571,121900117,국립중앙도서관,127.0045250991,37.4979562272,154.16666666666666,152.20833333333334,49.416666666666664,38.666666666666664
22572,121900245,반포1동성당,127.020458,37.504381,202.0,248.91666666666666,159.41666666666666,122.08333333333333
22573,121900322,여의3교,127.0555488578,37.4523077324,2.1666666666666665,1.3333333333333333,1.9166666666666667,0.3333333333333333
22574,121900118,방배(백석예술대)역.서초프라자약국,126.9972005292,37.4821931646,1191.5,1687.375,1238.9166666666667,858.75
22575,121900119,동덕여고,126.9929112588,37.4745421637,133.66666666666666,177.41666666666666,92.41666666666667,60.083333333333336
22576,121900120,이수역4번출구,126.9828872574,37.4855448766,17.75,16.194444444444443,9.86111111111111,6.833333333333333
22577,121900121,신사역,127.0196357149,37.5153062651,628.75,875.0,610.4166666666666,398.5833333333333
22578,121900122,유원아파트,127.0178315299,37.4954375428,24.583333333333332,33.25,18.25,13.25
22579,121900123,서초역2번출구,127.0080558712,37.4912723126,171.08333333333334,270.4166666666667,215.66666666666666,131.66666666666666
22581,121900296,국립국악원,127.0085899442,37.4783197449,128.16666666666666,197.75,55.083333333333336,33.083333333333336
22582,121900295,종로교회,126.9880961149,37.4781286748,61.833333333333336,60.375,29.208333333333332,25.958333333333332
22583,121900294,서초푸르지오써밋,127.0217384267,37.5019827597,271.3333333333333,292.4166666666667,220.16666666666666,193.66666666666666
22584,121900292,원불교,127.0419441469,37.4809808634,238.33333333333334,593.0,292.1666666666667,169.08333333333334
22585,121900290,일동제약,127.0370105392,37.4772259338,80.66666666666667,110.66666666666667,71.94444444444444,51.111111111111114
22586,121900261,방일초등학교,126.9948578557,37.4857971955,106.25,105.375,75.5,53.916666666666664
22587,121900246,논현역,127.02152703,37.5102519994,2307.25,3226.0833333333335,1887.9166666666667,1018.75
22589,121900242,매일상가,127.0130492971,37.5136013238,10.866666666666667,6.6,2.2666666666666666,1.9333333333333333
22591,121900319,청계산입구역,127.0552805754,37.4490672789,31.916666666666668,20.166666666666668,15.75,9.666666666666666
22592,121900281,예술의전당,127.0134960084,37.4806956014,715.25,732.5833333333334,417.1666666666667,236.41666666666666
22593,121900263,서울교통공사,126.9868682334,37.4774316112,96.0,77.95833333333333,54.958333333333336,37.708333333333336
22594,121900241,경원중학교,127.0068325086,37.5114744892,42.583333333333336,41.0,24.25,14.0
22595,121900221,대법원,127.0065170038,37.491553052,303.6666666666667,371.1666666666667,274.6666666666667,176.08333333333334
22596,121900220,롯데캐슬클래식,127.0224257375,37.5005191605,121.75,148.83333333333334,129.25,123.58333333333333
22598,121900320,청계산입구역,127.0554112432,37.4487413223,56.833333333333336,81.5,81.58333333333333,54.25
22599,121900262,내방역,126.9942164754,37.4868031897,211.54166666666666,266.125,215.5,163.04166666666666
22600,121000937,강남역도시에빛,127.028942093,37.4947752205,,,,
22601,121000957,KT삼거리,127.0297380406,37.4726239536,3.2916666666666665,6.0,4.0,0.625
22602,121000958,KT연구개발센터정문,127.0300614035,37.4705515421,88.33333333333333,219.22222222222223,55.25,24.083333333333332
22604,121000959,형촌마을입구,127.0226231391,37.4624800536,132.625,143.04166666666666,78.0,47.625
22605,121000983,서초호반써밋,127.0146460737,37.4575697041,111.16666666666667,146.75,102.45,56.46666666666667
22607,121000982,LH서초아파트,127.0253698854,37.4601382,528.5,380.3333333333333,227.58333333333334,155.58333333333334
22609,121900318,서초포레스타5단지정문,127.0582967486,37.4512467688,2.25,2.0,1.0833333333333333,0.5
22613,121900327,서초호반써밋,127.0151999372,37.456358868,6.333333333333333,2.3333333333333335,5.75,2.25
22614,121900316,서초포레스타3단지후문,127.059466442,37.453580461,0.0,0.8333333333333334,0.25,0.16666666666666666
22615,121900328,서초힐스아파트,127.019194,37.456285,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333
22616,121900329,LH3.4단지,127.0228714075,37.4579627292,1.4166666666666667,1.0,2.4166666666666665,0.9166666666666666
22631,121900218,교보사거리,127.0235964933,37.5060248856,223.83333333333334,286.0,320.9166666666667,201.0
22652,121000541,강남역서초현대타워앞,127.0281051367,37.496539242,,,,
22653,121000974,강남역우리은행,127.028520462,37.4956638915,,,,
22654,121000973,강남역티월드,127.0289856171,37.4946855227,0.5,1.0833333333333333,1.75,2.25
22655,121900307,LH5단지,127.0240826152,37.4594589736,33.583333333333336,18.833333333333332,21.416666666666668,16.416666666666668
22656,121900306,LH3.4단지,127.0227582964,37.4579823246,60.916666666666664,99.83333333333333,63.5,56.666666666666664
22657,121900305,서초힐스아파트,127.0173745935,37.4560846264,4.666666666666667,2.0,1.0833333333333333,0.6666666666666666
22667,121000960,성촌마을입구,127.0252094722,37.464767977,502.5416666666667,521.25,327.7916666666667,240.84722222222223
22694,121900217,2호선교대역7번출구,127.0145718191,37.4940683559,114.79166666666667,132.375,101.41666666666667,76.58333333333333
22742,121900216,서초경찰서,127.0058991551,37.4956521739,39.125,125.95833333333333,19.75,10.375
22743,121900291,원불교,127.0420829129,37.4834215426,139.66666666666666,221.80555555555554,165.5,121.61111111111111
22759,121900215,남부터미널.기쁨병원,127.01776941,37.4819273925,74.66666666666667,62.25,31.0,27.416666666666668
22771,121000481,일동제약사거리,127.0379505958,37.4798737384,,,,
22774,121001309,삼성전자서울R&D,127.0226889769,37.4658923474,196.33333333333334,246.66666666666666,137.91666666666666,84.16666666666667
