gid,acci_cnt,2030val,과속방지턱,무인카메라,신호등,버스아침승차,버스아침하차,버스저녁승차,버스저녁하차,관광여가오락,부동산,생활서비스,소매점,숙박,스포츠,음식점,학교,교육,출근시간자전거,퇴근시간자전거,지하철아침승차,지하철아침하차,지하철저녁승차,지하철저녁하차
다사572401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.001774623,0,0,0,0
다사602402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038659794,0.016415262,0,0,0,0
다사623376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사563411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사566464,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12371134,0.167701863,0,0,0,0
다사571418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.001330967,0,0,0,0
다사545451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170103093,0.206743567,0,0,0,0
다사618381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사633405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사573435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113402062,0.048358474,0,0,0,0
다사564439,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0.333333333,0.007968127,0,0,0.046391753,0.028393966,0,0,0,0
다사571397,0,0,0,0,0.033333333,0.0008553,0.011129126,0.001623708,0.026569652,0,0,0,0,0,0,0,0,0,0.023195876,0.015084295,0,0,0,0
다사607402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023195876,0.013309672,0,0,0,0
다사605401,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033505155,0.015971606,0,0,0,0
다사621380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사606375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사573401,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.001774623,0,0,0,0
다사545412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.00310559,0,0,0,0
다사561465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152061856,0.180567879,0,0,0,0
다사565464,0,0,0,0,0,0,0,0,0,0,0,0,0.005830904,0,0,0,0,0,0.481958763,0.592724046,0,0,0,0
다사591391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사580421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054123711,0.014640639,0,0,0,0
다사609383,0,0,0,0,0.033333333,0,0,0,0,0,0.035714286,0,0,0,0,0.011952191,0,0,0.005154639,0,0,0,0,0
다사598403,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121134021,0.035048802,0,0,0,0
다사601378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사585428,0,0,0,0,0,0.07534994,0.180368103,0.309025413,0.151428911,0,0,0,0,0,0,0,0,0,0.162371134,0.099378882,0,0,0,0
다사592395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.000443656,0,0,0,0
다사620403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000887311,0,0,0,0
다사574404,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.005323869,0,0,0,0
다사638397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사568407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000443656,0,0,0,0
다사572415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사626385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사582425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036082474,0.014196983,0,0,0,0
다사568405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0
다사591399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038659794,0.002661934,0,0,0,0
다사559412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000887311,0,0,0,0
다사621391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사613388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0,0,0,0,0
다사620410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사631410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.001774623,0,0,0,0
다사635396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사577424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072164948,0.021295475,0,0,0,0
다사579407,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175257732,0.044365572,0,0,0,0
다사588417,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.003984064,0,0,0.265463918,0.060337178,0,0,0,0
다사620370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사599382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사567408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사562437,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0.003984064,0,0,0.082474227,0.048358474,0,0,0,0
다사595379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사574435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015936255,0,0,0.069587629,0.031055901,0,0,0,0
다사562406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사562461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368556701,0.448535936,0,0,0,0
다사608401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.00621118,0,0,0,0
다사563434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.041237113,0.023957409,0,0,0,0
다사620368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사593383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0
다사540453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208762887,0.235137533,0,0,0,0
다사543413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001774623,0,0,0,0
다사628382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사627414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.002661934,0,0,0,0
다사623402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443656,0,0,0,0
다사578436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041237113,0.019520852,0,0,0,0
다사618386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사593386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사629399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사606385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0,0,0,0,0
다사560434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.014640639,0,0,0,0
다사562441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036082474,0.037710736,0,0,0,0
다사570438,0,0,0,0,0,0,0,0,0,0.153846154,0,0.058823529,0,0,0,0.019920319,0,0.057692308,0.072164948,0.039041704,0.256022763,0.556506865,0.553069297,0.319018031
다사556436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067010309,0.050133097,0,0,0,0
다사571429,0,0,0,0,0.066666667,0.089831751,0.191021428,0.265429827,0.482692788,0.076923077,0,0.078431373,0.002915452,0,0,0.019920319,0,0,0.100515464,0.041703638,0,0,0,0
다사573419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000887311,0,0,0,0
다사561412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사563466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182989691,0.214285714,0,0,0,0
다사596384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0
다사617390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사595376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사610410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.008429459,0,0,0,0
다사564408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사554447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072164948,0.069210293,0,0,0,0
다사616379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사634404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000887311,0,0,0,0
다사599404,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.074742268,0.023070098,0,0,0,0
다사604379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사570429,0,0,0,0,0.166666667,0.112131671,0.107982851,0.314484589,0.192781609,0,0,0.039215686,0.008746356,0,0,0.015936255,0,0.038461538,0.146907216,0.059449867,0,0,0,0
다사623401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000887311,0,0,0,0
다사561417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.005323869,0,0,0,0
다사621382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사608400,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025773196,0.015084295,0,0,0,0
다사624414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000443656,0,0,0,0
다사590391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사623403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443656,0,0,0,0
다사561419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.004436557,0,0,0,0
다사604384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0,0,0,0,0
다사598373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사602370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사623414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000443656,0,0,0,0
다사564401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사599405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092783505,0.035048802,0,0,0,0
다사574414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.001330967,0,0,0,0
다사632391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사561425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.010204082,0,0,0,0
다사587413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283505155,0.0581189,0,0,0,0
다사630400,0,0,0,0,0,0.000486636,0.008686388,0.002545162,0.004367924,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0
다사589402,0,0,0,0,0.533333333,0.028871058,0.361881205,0.396298352,0.190287593,0,0,0,0,0,0,0,0,0,0.036082474,0.008873114,0,0,0,0
다사569446,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0.003984064,0,0,0.018041237,0.025288376,0,0,0,0
다사579421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077319588,0.016858917,0,0,0,0
다사574401,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054123711,0.01552795,0,0,0,0
다사577441,0,0,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.265463918,0.108695652,0,0,0,0
다사558431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.011091393,0,0,0,0
다사593403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038659794,0.01552795,0,0,0,0
다사617404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000443656,0,0,0,0
다사586419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394329897,0.101597161,0,0,0,0
다사552449,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0.002915452,0,0,0.003984064,0,0,0.06185567,0.072759539,0,0,0,0
다사601371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사636393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사634405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.001330967,0,0,0,0
다사564440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095360825,0.078083407,0,0,0,0
다사624396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사560432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.014640639,0,0,0,0
다사591395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사590394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사565418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002218279,0,0,0,0
다사616385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사559435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095360825,0.053238687,0,0,0,0
다사635407,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사583427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038659794,0.030168589,0,0,0,0
다사577407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054123711,0.01552795,0,0,0,0
다사595374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사618410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000443656,0,0,0,0
다사573424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06185567,0.019077196,0,0,0,0
다사633406,0,0,0,0,0,0,0,0,0,0,0,0,0.005830904,0,0,0,0,0,0.007731959,0.001330967,0,0,0,0
다사616404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.000443656,0,0,0,0
다사622398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000887311,0,0,0,0
다사579445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.229381443,0.124667258,0,0,0,0
다사565453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105670103,0.124223602,0,0,0,0
다사566397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000443656,0,0,0,0
다사549424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.01863354,0,0,0,0
다사551461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296391753,0.330967169,0,0,0,0
다사593397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.000443656,0,0,0,0
다사552405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사592410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286082474,0.066992014,0,0,0,0
다사557457,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546391753,0.725377107,0,0,0,0
다사561414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.001330967,0,0,0,0
다사604371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사598393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.000887311,0,0,0,0
다사573409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사603399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085051546,0.028837622,0,0,0,0
다사638394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사589413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641752577,0.138420586,0,0,0,0
다사564409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000887311,0,0,0,0
다사572463,0,0,0,0,0.2,0,0,0,0,0,0.035714286,0.058823529,0.002915452,0.2,0,0.015936255,0,0,0.069587629,0.08296362,0,0,0,0
다사571396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028350515,0.016415262,0,0,0,0
다사626393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사587428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108247423,0.058562555,0,0,0,0
다사576400,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048969072,0.013753327,0,0,0,0
다사556463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301546392,0.324312334,0,0,0,0
다사598399,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087628866,0.021295475,0,0,0,0
다사565467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396907216,0.480035492,0,0,0,0
다사582413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06443299,0.01552795,0,0,0,0
다사628389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사637398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사597398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.001774623,0,0,0,0
다사629385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사558410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사578422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.00310559,0,0,0,0
다사542443,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085051546,0.078083407,0,0,0,0
다사560457,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113402062,0.146406389,0,0,0,0
다사614377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0
다사587408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471649485,0.084738243,0,0,0,0
다사559459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56443299,0.71783496,0,0,0,0
다사606396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059278351,0.018189885,0,0,0,0
다사563403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사633390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사627409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사637397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사567397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.002661934,0,0,0,0
다사613400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.006654836,0,0,0,0
다사629401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사555415,0,0,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0.003984064,0,0,0.005154639,0.004436557,0,0,0,0
다사552455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164948454,0.23336291,0,0,0,0
다사594380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사622392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사631396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사568419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.004436557,0,0,0,0
다사586420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128865979,0.041259982,0,0,0,0
다사572421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015463918,0.00310559,0,0,0,0
다사558464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195876289,0.212511091,0,0,0,0
다사568399,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0.002915452,0,0,0.011952191,0,0,0.010309278,0.000887311,0,0,0,0
다사587416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265463918,0.060337178,0,0,0,0
다사614378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0
다사571414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사561436,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036082474,0.019964508,0,0,0,0
다사594381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0
다사601393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06443299,0.013753327,0,0,0,0
다사572408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사604377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사622395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사557436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048969072,0.031943212,0,0,0,0
다사593404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038659794,0.01552795,0,0,0,0
다사560436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036082474,0.019964508,0,0,0,0
다사573425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030927835,0.010647737,0,0,0,0
다사607400,0,0,0,0,0.1,0.001042447,0.020952162,0.002978692,0.084631357,0,0,0,0.002915452,0,0,0,0,0,0.043814433,0.023957409,0,0,0,0
다사619405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.000443656,0,0,0,0
다사629404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사573423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.002218279,0,0,0,0
다사603369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사568401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000443656,0,0,0,0
다사564414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443656,0,0,0,0
다사607379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0
다사554404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사570411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사592383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0,0,0,0,0
다사625385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사615372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0
다사592398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048969072,0.00310559,0,0,0,0
다사544446,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234536082,0.210736469,0,0,0,0
다사591386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0
다사550402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443656,0,0,0,0
다사634396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사624399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사590411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358247423,0.080301686,0,0,0,0
다사616386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사559458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371134021,0.480035492,0,0,0,0
다사566407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000443656,0,0,0,0
다사572418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000887311,0,0,0,0
다사603395,0,0,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.036082474,0.009760426,0,0,0,0
다사575410,0,0,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0,0.000887311,0,0,0,0
