,gid,pre,geometry
1016,다사638412,0.00239524009383603,"MULTIPOLYGON (((127.090620165111 37.46930842380167, 127.0906152495573 37.47020977202963, 127.0917461203484 37.47021368459423, 127.0917510223245 37.4693123362396, 127.090620165111 37.46930842380167)))"
1017,다사590402,0.0023927046110198,"MULTIPOLYGON (((127.0363949465038 37.46009447525464, 127.0363893817149 37.46099581837524, 127.0375201055711 37.46100024897044, 127.0375256567889 37.46009890570636, 127.0363949465038 37.46009447525464)))"
1018,다사553453,0.00239099583558975,"MULTIPOLYGON (((126.9942490880879 37.50589098248955, 126.9942430073812 37.50679231298254, 126.9953744145683 37.50679715184052, 126.9953804816736 37.50589582119091, 126.9942490880879 37.50589098248955)))"
1019,다사573401,0.0023782048624065803,"MULTIPOLYGON (((127.0171787053054 37.45911616163465, 127.0171729100682 37.46001750240136, 127.018303616058 37.46002211676096, 127.0183093977249 37.45912077584483, 127.0171787053054 37.45911616163465)))"
1020,다사618398,0.0023782048624065803,"MULTIPOLYGON (((127.0680756628288 37.45660904920339, 127.0680704789578 37.45751039676232, 127.0692011552263 37.45751452390145, 127.0692063255284 37.45661317620886, 127.0680756628288 37.45660904920339)))"
1021,다사556430,0.00237711408719762,"MULTIPOLYGON (((126.9977821131824 37.48517481568419, 126.9977760794644 37.48607614983598, 126.9989071747788 37.48608095260857, 126.9989131949091 37.48517961830131, 126.9977821131824 37.48517481568419)))"
1022,다사641414,0.00237699329385905,"MULTIPOLYGON (((127.0940029875472 37.47112282572493, 127.0939981122922 37.47202417405511, 127.0951290108936 37.47202805440389, 127.0951338725697 37.47112670594808, 127.0940029875472 37.47112282572493)))"
1023,다사614439,0.00237660438054057,"MULTIPOLYGON (((127.0633380589071 37.49354754732967, 127.0633328111862 37.49444888867331, 127.0644640433741 37.49445306462123, 127.0644692775012 37.49355172314242, 127.0633380589071 37.49354754732967)))"
1024,다사619397,0.00237531547395705,"MULTIPOLYGON (((127.0692114956002 37.45571182837786, 127.0692063255284 37.45661317620886, 127.0703369884582 37.45661729239738, 127.0703421449617 37.45571594443307, 127.0692114956002 37.45571182837786)))"
1025,다사547400,0.00237531547395705,"MULTIPOLYGON (((126.9877869425421 37.45809105828506, 126.9877807947562 37.45899239518272, 126.9889114802689 37.45899729065036, 126.9889176144855 37.45809595359418, 126.9877869425421 37.45809105828506)))"
1026,다사637403,0.00237335365517993,"MULTIPOLYGON (((127.089533660421 37.46119236140601, 127.089528733265 37.4620937107524, 127.0906594816603 37.4620976329962, 127.0906643952441 37.46119628352281, 127.089533660421 37.46119236140601)))"
1027,다사582437,0.00236981864699247,"MULTIPOLYGON (((127.0271505552773 37.49160552834864, 127.0271448730694 37.49250686545875, 127.0282760702911 37.49251138772341, 127.0282817389068 37.49161005046691, 127.0271505552773 37.49160552834864)))"
1028,다사619407,0.0023695472241384,"MULTIPOLYGON (((127.0691597845187 37.46472530045858, 127.0691546121437 37.46562664690526, 127.0702854107905 37.46563076442684, 127.0702905695911 37.46472941784683, 127.0691597845187 37.46472530045858)))"
1029,다사554450,0.00236769494195818,"MULTIPOLYGON (((126.995398681368 37.50319182840981, 126.9953926150734 37.50409315947555, 126.9965239817281 37.50409798702863, 126.996530034423 37.50319665580662, 126.995398681368 37.50319182840981)))"
1030,다사577429,0.00236130898003876,"MULTIPOLYGON (((127.0215406330666 37.48437205932854, 127.0215348849467 37.48527339681032, 127.0226659721771 37.48527797204351, 127.0226717067097 37.4843766344136, 127.0215406330666 37.48437205932854)))"
1031,다사548441,0.00236090490846783,"MULTIPOLYGON (((126.9886658874437 37.49505065916937, 126.9886597420153 37.49595199053881, 126.9897909846651 37.4959568816771, 126.9897971164993 37.49505555014932, 126.9886658874437 37.49505065916937)))"
1032,다사572456,0.00235844055786388,"MULTIPOLYGON (((127.0157281442307 37.50868506470121, 127.0157223211762 37.50958639769394, 127.0168537742032 37.50959103111416, 127.0168595836542 37.50868969797148, 127.0157281442307 37.50868506470121)))"
1033,다사647435,0.00235770885118148,"MULTIPOLYGON (((127.1006875866544 37.49007424631836, 127.100682788387 37.49097559249123, 127.1018139735761 37.49097941049627, 127.1018187582519 37.49007806419981, 127.1006875866544 37.49007424631836)))"
1034,다사546424,0.0023560793263381397,"MULTIPOLYGON (((126.9865083225836 37.47971819561021, 126.9865021546389 37.48061952902025, 126.9876331657229 37.48062443911937, 126.9876393200837 37.47972310555036, 126.9865083225836 37.47971819561021)))"
1035,다사579408,0.0023485112514115896,"MULTIPOLYGON (((127.0239228616203 37.46545307332588, 127.0239171460232 37.46635441401386, 127.0250479485582 37.46635896449633, 127.0250536505807 37.46545762366102, 127.0239228616203 37.46545307332588)))"
1036,다사594467,0.00234803011508743,"MULTIPOLYGON (((127.0405590953387 37.51869918399258, 127.0405535688575 37.51960051867898, 127.0416851771193 37.51960491524134, 127.0416906899901 37.51870358041265, 127.0405590953387 37.51869918399258)))"
1037,다사562442,0.0023459905092953603,"MULTIPOLYGON (((127.0044971637462 37.49601948077157, 127.0044912083718 37.49692081418694, 127.0056224683851 37.49692555383171, 127.0056284101646 37.49602422026292, 127.0044971637462 37.49601948077157)))"
1038,다사618446,0.00232190437553229,"MULTIPOLYGON (((127.0678265764004 37.49987357586028, 127.0678213814349 37.50077491677312, 127.0689527097251 37.50077905033085, 127.0689578910925 37.49987770928421, 127.0678265764004 37.49987357586028)))"
1039,다사579414,0.0023187617543251,"MULTIPOLYGON (((127.0238885642193 37.47086111537507, 127.0238828470948 37.47176245523157, 127.0250137310899 37.47176700659816, 127.0250194346363 37.47086566659429, 127.0238885642193 37.47086111537507)))"
1040,다사563424,0.0023155671075019897,"MULTIPOLYGON (((127.0057353169525 37.47980019231319, 127.0057293799348 37.48070152837787, 127.0068603955964 37.48070625443567, 127.0068663190301 37.47980491821798, 127.0057353169525 37.47980019231319)))"
1041,다사571397,0.00229710619902598,"MULTIPOLYGON (((127.0149406081591 37.45550153750796, 127.0149347868185 37.45640287852915, 127.0160654380142 37.45640751392438, 127.0160712457869 37.45550617275308, 127.0149406081591 37.45550153750796)))"
1042,다사580414,0.00229344808679136,"MULTIPOLYGON (((127.0250194346363 37.47086566659429, 127.0250137310899 37.47176700659816, 127.026144615339 37.47177154714209, 127.0261503053072 37.47087020699122, 127.0250194346363 37.47086566659429)))"
1043,다사608386,0.00229261853893472,"MULTIPOLYGON (((127.0568328648768 37.44575101897781, 127.0568275481588 37.44665236684253, 127.057958059305 37.44665660050897, 127.0579633624613 37.44575525250714, 127.0568328648768 37.44575101897781)))"
1044,다사550417,0.0022901277024307398,"MULTIPOLYGON (((126.9910751018676 37.47342842822776, 126.9910689901641 37.47432976324237, 126.9921999072664 37.47433462893503, 126.9922060053903 37.47343329376289, 126.9910751018676 37.47342842822776)))"
1045,다사606472,0.0022849723094784,"MULTIPOLYGON (((127.0541114290644 37.52325790599397, 127.0541060647148 37.52415924167184, 127.0552377439456 37.524163508828, 127.0552430946815 37.52326217301206, 127.0541114290644 37.52325790599397)))"
1046,다사568456,0.00228189301646403,"MULTIPOLYGON (((127.0112023891365 37.50866642325063, 127.011196511668 37.50956775564, 127.0123279636538 37.50957243240942, 127.0123338275189 37.50867109986869, 127.0112023891365 37.50866642325063)))"
1047,다사618428,0.00227597067072724,"MULTIPOLYGON (((127.0679200462211 37.48364941574869, 127.067914855419 37.48455075915415, 127.0690459390377 37.48455489030403, 127.0690511162527 37.48365354676485, 127.0679200462211 37.48364941574869)))"
1048,다사642437,0.00227576352169594,"MULTIPOLYGON (((127.0950219992171 37.49185768542029, 127.095017132558 37.49275903069313, 127.0961483438575 37.49276290310117, 127.0961531969237 37.491861557703, 127.0950219992171 37.49185768542029)))"
1049,다사625437,0.00226250310365927,"MULTIPOLYGON (((127.0757916718623 37.4917901995085, 127.0757865741271 37.4926915425967, 127.0769177816592 37.49269559913331, 127.0769228658017 37.49179425591378, 127.0757916718623 37.4917901995085)))"
1050,다사580439,0.00225855624888998,"MULTIPOLYGON (((127.0248767697396 37.49339912511494, 127.0248710598388 37.49430046165401, 127.0260022837398 37.4943050058743, 127.0260079800472 37.49340366918814, 127.0248767697396 37.49339912511494)))"
1051,다사553425,0.00225209219272451,"MULTIPOLYGON (((126.994419237962 37.48065367236995, 126.994413164834 37.48155500674665, 126.9955441914086 37.48155984122083, 126.9955502509521 37.48065850668763, 126.994419237962 37.48065367236995)))"
1052,다사591403,0.00224826492018504,"MULTIPOLYGON (((127.0375201055711 37.46100024897044, 127.037514554106 37.46190159209599, 127.0386452917811 37.46190601201577, 127.0386508296745 37.46100466874709, 127.0375201055711 37.46100024897044)))"
1053,다사576401,0.00224826492018504,"MULTIPOLYGON (((127.0205707833358 37.45912997181208, 127.0205650288095 37.46003131302601, 127.0216957355699 37.46003589493143, 127.021701476526 37.45913455356914, 127.0205707833358 37.45912997181208)))"
1054,다사576449,0.00224556612439962,"MULTIPOLYGON (((127.0202942767636 37.50239419374535, 127.0202885099216 37.50329552830626, 127.0214198687678 37.50330011733733, 127.0214256220104 37.50239878262788, 127.0202942767636 37.50239419374535)))"
1055,다사609391,0.00224553340163736,"MULTIPOLYGON (((127.0579368443176 37.45026199113184, 127.0579315399802 37.45116333844143, 127.0590621191796 37.45116756197865, 127.0590674099524 37.45026621453229, 127.0579368443176 37.45026199113184)))"
1056,다사584465,0.00224351102915491,"MULTIPOLYGON (((127.0292544868782 37.51685195663444, 127.0292488247974 37.51775329015598, 127.0303804033501 37.51775779483979, 127.0303860518217 37.51685646117246, 127.0292544868782 37.51685195663444)))"
1057,다사635438,0.00223192550801088,"MULTIPOLYGON (((127.0870986595653 37.49273162056515, 127.0870936975359 37.49363296481228, 127.0882249208986 37.49363691316601, 127.0882298693346 37.49273556879106, 127.0870986595653 37.49273162056515)))"
1058,다사639428,0.00222921384095268,"MULTIPOLYGON (((127.091672564502 37.48373389330699, 127.0916676590314 37.48463523944734, 127.0927987473656 37.48463914321125, 127.0928036392488 37.48373779694454, 127.091672564502 37.48373389330699)))"
1059,다사599437,0.0022265054684212,"MULTIPOLYGON (((127.0463807109042 37.49168093142207, 127.0463752597644 37.49258227097309, 127.047506461196 37.49258660911427, 127.0475118987435 37.49168526942283, 127.0463807109042 37.49168093142207)))"
1060,다사546423,0.00222502979466805,"MULTIPOLYGON (((126.9865144902535 37.47881686206147, 126.9865083225836 37.47971819561021, 126.9876393200837 37.47972310555036, 126.9876454741704 37.47882177184268, 126.9865144902535 37.47881686206147)))"
1061,다사583420,0.00222380038641377,"MULTIPOLYGON (((127.0283780667547 37.47628729590267, 127.0283724024295 37.47718863551509, 127.0295033689193 37.47719314446685, 127.0295090196626 37.47629180470845, 127.0283780667547 37.47628729590267)))"
1062,다사633430,0.00221840007798473,"MULTIPOLYGON (((127.0848761464198 37.48551293471294, 127.0848711589812 37.48641427981083, 127.0860022731716 37.48641824879945, 127.0860072470217 37.48551690357307, 127.0848761464198 37.48551293471294)))"
1063,다사602396,0.0022157048435820603,"MULTIPOLYGON (((127.0499958926694 37.45473885485147, 127.0499904921774 37.45564020050145, 127.0511211375424 37.45564450043832, 127.0511265244668 37.4547431546491, 127.0499958926694 37.45473885485147)))"
1064,다사608396,0.00221032419448415,"MULTIPOLYGON (((127.0567796870403 37.45476449139469, 127.056774367954 37.45566583787486, 127.0579050147494 37.45567007291255, 127.0579103202681 37.45476872629524, 127.0567796870403 37.45476449139469)))"
1065,다사588451,0.00220655313327148,"MULTIPOLYGON (((127.0338592289567 37.50425121775583, 127.0338536248083 37.50515255379882, 127.0349850138905 37.50515701309931, 127.0349906044381 37.50425567691199, 127.0338592289567 37.50425121775583)))"
1066,다사569445,0.0021889319456168,"MULTIPOLYGON (((127.0123983127995 37.49875643276901, 127.0123924518067 37.49965776683499, 127.0135237544487 37.49966243110617, 127.0135296018446 37.49876109688923, 127.0123983127995 37.49875643276901)))"
1067,다사654413,0.00218676453278426,"MULTIPOLYGON (((127.1087092080761 37.47027107437644, 127.1087045095566 37.47117242445088, 127.1098353973468 37.47117616397802, 127.1098400822879 37.4702748137825, 127.1087092080761 37.47027107437644)))"
1068,다사590457,0.00218556531388885,"MULTIPOLYGON (((127.0360885147604 37.50966814114177, 127.0360829363228 37.51056947664153, 127.0372144075194 37.51057391513248, 127.0372199723527 37.50967257948908, 127.0360885147604 37.50966814114177)))"
1069,다사575446,0.0021836163122044,"MULTIPOLYGON (((127.019180271553 37.49968558996039, 127.019174491884 37.50058692478832, 127.0203058096771 37.50059152420763, 127.0203115757486 37.49969018923082, 127.019180271553 37.49968558996039)))"
1070,다사601433,0.00217937799916848,"MULTIPOLYGON (((127.0486647802296 37.48808423588167, 127.0486593572407 37.4889855762673, 127.0497905047903 37.48898989218788, 127.0497959141892 37.48808855166254, 127.0486647802296 37.48808423588167)))"
1071,다사546434,0.0021781868009891803,"MULTIPOLYGON (((126.9864466307733 37.48873152346826, 126.9864404600809 37.48963285549112, 126.9875716070365 37.48963776718002, 126.987577764139 37.48873643499818, 126.9864466307733 37.48873152346826)))"
1072,다사620431,0.0021730237397112103,"MULTIPOLYGON (((127.0701666949412 37.48636169755586, 127.0701615306233 37.48726304081305, 127.0712926554676 37.48726715070638, 127.0712978061965 37.48636580731615, 127.0701666949412 37.48636169755586)))"
1073,다사606391,0.00216326919073531,"MULTIPOLYGON (((127.0545451488329 37.4502492560438, 127.0545398038016 37.45115060294097, 127.0556703822905 37.45115485892259, 127.0556757137572 37.45025351188759, 127.0545451488329 37.4502492560438)))"
1074,다사586445,0.00215596760219397,"MULTIPOLYGON (((127.0316302615746 37.4988342495074, 127.0316246317297 37.49973558609225, 127.032755938717 37.49974006619392, 127.0327615549649 37.49883872946406, 127.0316302615746 37.4988342495074)))"
1075,다사629433,0.00215199249698647,"MULTIPOLYGON (((127.0803366201884 37.48820098431567, 127.0803315777223 37.48910232848078, 127.0814627317894 37.48910634117356, 127.0814677606653 37.48820499687855, 127.0803366201884 37.48820098431567)))"
1076,다사630439,0.00215089474580128,"MULTIPOLYGON (((127.0814375840498 37.49361306057206, 127.0814325538298 37.49451440403644, 127.0825637896752 37.4945184066769, 127.0825688063013 37.49361706308295, 127.0814375840498 37.49361306057206)))"
1077,다사623435,0.00214415836423816,"MULTIPOLYGON (((127.0735395338214 37.48997936814146, 127.0735344093575 37.4908807112429, 127.0746655892502 37.49088478917754, 127.0746707001227 37.48998344594408, 127.0735395338214 37.48997936814146)))"
1078,다사624434,0.00214415836423816,"MULTIPOLYGON (((127.0746758107676 37.48908210257217, 127.0746707001227 37.48998344594408, 127.0758018666516 37.48998751291673, 127.0758069637057 37.48908616941316, 127.0746758107676 37.48908210257217)))"
1079,다사635430,0.00213375719953577,"MULTIPOLYGON (((127.0871383478452 37.48552086160491, 127.0871333875836 37.48642220695942, 127.0882645022165 37.48642615429075, 127.0882694488896 37.48552480880846, 127.0871383478452 37.48552086160491)))"
1080,다사582414,0.00213116480158726,"MULTIPOLYGON (((127.0272811762316 37.47087473656583, 127.0272754998416 37.47177607686337, 127.028406384597 37.47178059576198, 127.0284120474087 37.47087925531814, 127.0272811762316 37.47087473656583)))"
1081,다사601416,0.00213002763353191,"MULTIPOLYGON (((127.048756934094 37.47276142813189, 127.0487515152097 37.47366277087234, 127.0498824318125 37.47366708441825, 127.0498878371171 37.47276574153813, 127.048756934094 37.47276142813189)))"
1082,다사608400,0.00212857555326005,"MULTIPOLYGON (((127.0567584092735 37.4583698764846, 127.0567530892395 37.45927122241091, 127.0578837903116 37.45927545799719, 127.0578890967756 37.45837411193372, 127.0567584092735 37.4583698764846)))"
1083,다사603418,0.0021284122346869197,"MULTIPOLYGON (((127.051007956691 37.47457273002154, 127.0510025644857 37.47547407276397, 127.0521335087306 37.47547836494076, 127.052138887355 37.47457702205936, 127.051007956691 37.47457273002154)))"
1084,다사593439,0.0021261359381610197,"MULTIPOLYGON (((127.0395825233546 37.49345735324091, 127.0395769901681 37.49435869166488, 127.0407082173202 37.49436309507612, 127.0407137369132 37.49346175650962, 127.0395825233546 37.49345735324091)))"
1085,다사561433,0.00212598945072753,"MULTIPOLYGON (((127.0034196263547 37.48790272485341, 127.0034136597777 37.48880405936308, 127.0045447971933 37.48880880845639, 127.0045507501809 37.48790747379299, 127.0034196263547 37.48790272485341)))"
1086,다사563459,0.00211092852384049,"MULTIPOLYGON (((127.0055273639117 37.5113468720723, 127.0055214176313 37.51224820328352, 127.006652909116 37.51225293469865, 127.0066588417912 37.5113516033343, 127.0055273639117 37.5113468720723)))"
1087,다사579426,0.00211053868351523,"MULTIPOLYGON (((127.0238199419156 37.48167718450655, 127.0238142217346 37.48257852270001, 127.0249452687152 37.48258307583517, 127.0249509753108 37.48168173749433, 127.0238199419156 37.48167718450655)))"
1088,다사594431,0.00211010497721747,"MULTIPOLYGON (((127.0407578848079 37.48625104298958, 127.0407523671813 37.48715238266452, 127.0418834858482 37.48715677410684, 127.0418889898862 37.48625543428975, 127.0407578848079 37.48625104298958)))"
1089,다사608421,0.00210541342141345,"MULTIPOLYGON (((127.056646638787 37.47729811185755, 127.0566413137748 37.4781994548758, 127.0577722999579 37.47820369334304, 127.0577776113873 37.47730235018756, 127.056646638787 37.47729811185755)))"
1090,다사609422,0.00210541342141345,"MULTIPOLYGON (((127.0577722999579 37.47820369334304, 127.057766988292 37.47910503636002, 127.0588979882951 37.47910926413882, 127.0589032863776 37.47820792098496, 127.0577722999579 37.47820369334304)))"
1091,다사609423,0.00210541342141345,"MULTIPOLYGON (((127.057766988292 37.47910503636002, 127.0577616763895 37.48000637923852, 127.0588926899766 37.4800106071542, 127.0588979882951 37.47910926413882, 127.057766988292 37.47910503636002)))"
1092,다사604424,0.0021051252045069,"MULTIPOLYGON (((127.0521066120153 37.47998507727009, 127.0521012319534 37.48088641932046, 127.0532322579359 37.48089070150476, 127.0532376244133 37.47998935931578, 127.0521066120153 37.47998507727009)))"
1093,다사585437,0.00210461354625039,"MULTIPOLYGON (((127.0305441069226 37.49161906221229, 127.0305384654912 37.49252039976051, 127.0316696634686 37.49252488953294, 127.0316752913078 37.49162355183938, 127.0305441069226 37.49161906221229)))"
1094,다사584477,0.00210222679154296,"MULTIPOLYGON (((127.0291865252599 37.52766794974349, 127.0291808601518 37.52856928160146, 127.0303126020613 37.52857378803493, 127.030318253553 37.52767245603113, 127.0291865252599 37.52766794974349)))"
1095,다사634425,0.0021002770981121198,"MULTIPOLYGON (((127.0860321129497 37.48101017536501, 127.0860271402071 37.48191152128344, 127.0871581866826 37.48191547880277, 127.0871631458398 37.48101413275621, 127.0860321129497 37.48101017536501)))"
1096,다사582470,0.0020933713513290896,"MULTIPOLYGON (((127.0269629087188 37.52134957979606, 127.0269572181526 37.52225091233181, 127.0280888642548 37.52225543942921, 127.028094541209 37.52135410674695, 127.0269629087188 37.52134957979606)))"
1097,다사549417,0.0020926546524468103,"MULTIPOLYGON (((126.9899441986171 37.47342355186951, 126.989938073334 37.47432488672624, 126.9910689901641 37.47432976324237, 126.9910751018676 37.47342842822776, 126.9899441986171 37.47342355186951)))"
1098,다사606400,0.0020926546524468103,"MULTIPOLYGON (((127.0544970349809 37.45836137313355, 127.0544916878068 37.45926271878452, 127.0556223884044 37.45926697600668, 127.0556277220085 37.45836563021787, 127.0544970349809 37.45836137313355)))"
1099,다사614423,0.0020901121918383,"MULTIPOLYGON (((127.0634219906611 37.47912606699722, 127.0634167466786 37.4800274105566, 127.0645477614395 37.48003158434209, 127.064552991838 37.47913024064759, 127.0634219906611 37.47912606699722)))"
1100,다사654419,0.00208953349968706,"MULTIPOLYGON (((127.1086810138199 37.47567917274797, 127.1086763140446 37.47658052199235, 127.109807283318 37.47658426224601, 127.1098119695112 37.47568291288053, 127.1086810138199 37.47567917274797)))"
1101,다사602441,0.00208757242607473,"MULTIPOLYGON (((127.0497526322512 37.49529927198662, 127.0497472209244 37.49620061140374, 127.0508784774564 37.49620491760988, 127.0508838751884 37.49530357805337, 127.0497526322512 37.49529927198662)))"
1102,다사660416,0.0020850365337189,"MULTIPOLYGON (((127.1154806047011 37.47299740044772, 127.1154759870353 37.47389875082839, 127.1166069168075 37.47390242577549, 127.116611520893 37.47300107527585, 127.1154806047011 37.47299740044772)))"
1103,다사606420,0.00208127649699453,"MULTIPOLYGON (((127.0543900462376 37.4763882598414, 127.0543846942983 37.47728960272265, 127.0555156664238 37.47729386270257, 127.0555210047809 37.4763925196834, 127.0543900462376 37.4763882598414)))"
1104,다사550418,0.00207792180698548,"MULTIPOLYGON (((126.9910689901641 37.47432976324237, 126.9910628781884 37.47523109811829, 126.992193808871 37.47523596396849, 126.9921999072664 37.47433462893503, 126.9910689901641 37.47432976324237)))"
1105,다사639414,0.00207744614805859,"MULTIPOLYGON (((127.091741218154 37.47111503281049, 127.0917363157413 37.47201638088835, 127.0928672139079 37.47202028288327, 127.0928721027417 37.47111893467907, 127.091741218154 37.47111503281049)))"
1106,다사663409,0.00207744614805859,"MULTIPOLYGON (((127.1189053866592 37.4666989334326, 127.1189008111609 37.46760028513737, 127.120031646497 37.46760392678731, 127.1200362084192 37.46670257496461, 127.1189053866592 37.4666989334326)))"
1107,다사614395,0.00207683007867643,"MULTIPOLYGON (((127.0635687273862 37.45388839111861, 127.0635634899392 37.45478973855482, 127.0646941245756 37.45479390855804, 127.0646993484555 37.45389256098682, 127.0635687273862 37.45388839111861)))"
1108,다사619398,0.0020732010114249302,"MULTIPOLYGON (((127.0692063255284 37.45661317620886, 127.0692011552263 37.45751452390145, 127.070331831725 37.45751864022325, 127.0703369884582 37.45661729239738, 127.0692063255284 37.45661317620886)))"
1109,다사590440,0.00207305192398798,"MULTIPOLYGON (((127.036183310193 37.49434541644209, 127.0361777359778 37.49524675429777, 127.0373089759828 37.49525119034712, 127.0373145366039 37.49434985234786, 127.036183310193 37.49434541644209)))"
1110,다사661408,0.00207240124833972,"MULTIPOLYGON (((127.1166483461965 37.46579026629904, 127.1166437437511 37.46669161790525, 127.1177745651029 37.46669528107949, 127.1177791539729 37.46579392935466, 127.1166483461965 37.46579026629904)))"
1111,다사575403,0.0020698833945061897,"MULTIPOLYGON (((127.0194285539517 37.46092806122913, 127.0194227853413 37.46182940201717, 127.0205535189878 37.46183399503809, 127.0205592740268 37.46093265410134, 127.0194285539517 37.46092806122913)))"
1112,다사617441,0.00206878148038896,"MULTIPOLYGON (((127.066721301277 37.49536272563169, 127.0667160938734 37.49626406710284, 127.0678473539483 37.49626821082401, 127.0678525477568 37.49536686921873, 127.066721301277 37.49536272563169)))"
1113,다사546409,0.00206736859972694,"MULTIPOLYGON (((126.9866008087955 37.46619817781508, 126.9865946449701 37.46709951330566, 126.9877254523601 37.46710442102078, 126.9877316026108 37.46620308537129, 126.9866008087955 37.46619817781508)))"
1114,다사578408,0.0020623481724695103,"MULTIPOLYGON (((127.0227920729144 37.46544851217055, 127.0227863437428 37.46634985271083, 127.0239171460232 37.46635441401386, 127.0239228616203 37.46545307332588, 127.0227920729144 37.46544851217055)))"
1115,다사645433,0.00206174409892703,"MULTIPOLYGON (((127.0984348943579 37.48826388580067, 127.098430069337 37.48916523200209, 127.0995612269154 37.48916907141948, 127.0995660383459 37.48826772509378, 127.0984348943579 37.48826388580067)))"
1116,다사640406,0.0020573399368889,"MULTIPOLYGON (((127.0929112055751 37.46390814406377, 127.0929063184829 37.46480949337501, 127.0940371082531 37.46481338353906, 127.0940419817714 37.46391203410186, 127.0929112055751 37.46390814406377)))"
1117,다사547406,0.0020573399368889,"MULTIPOLYGON (((126.9877500517192 37.46349907759072, 126.9877439022903 37.46440041365628, 126.9888746692317 37.4644053100751, 126.9888808050877 37.46350397385101, 126.9877500517192 37.46349907759072)))"
1118,다사555451,0.002055422811334,"MULTIPOLYGON (((126.9965239817281 37.50409798702863, 126.9965179287636 37.50499931811191, 126.9976493092882 37.5050041349858, 126.9976553486524 37.50410280374662, 126.9965239817281 37.50409798702863)))"
1119,다사564462,0.0020528346773189,"MULTIPOLYGON (((127.006641042973 37.51405559701129, 127.0066351095051 37.51495692795958, 127.0077666420734 37.51496164899476, 127.0077725619343 37.51406031789369, 127.006641042973 37.51405559701129)))"
1120,다사547405,0.00205234386337867,"MULTIPOLYGON (((126.9877562008743 37.46259774138649, 126.9877500517192 37.46349907759072, 126.9888808050877 37.46350397385101, 126.9888869406704 37.46260263748824, 126.9877562008743 37.46259774138649)))"
1121,다사587472,0.00205022910243692,"MULTIPOLYGON (((127.0326098284308 37.52317477252176, 127.0326042054244 37.52407610550929, 127.0337358800112 37.52408057868458, 127.0337414894042 37.52317924555231, 127.0326098284308 37.52317477252176)))"
1122,다사546402,0.0020498503781676,"MULTIPOLYGON (((126.9866439478877 37.45988882549769, 126.9866377859836 37.46079016195909, 126.9877684983629 37.46079506856197, 126.9877746466965 37.45989373194168, 126.9866439478877 37.45988882549769)))"
1123,다사630401,0.00204735992240428,"MULTIPOLYGON (((127.0816285664885 37.45936190635081, 127.0816235447749 37.46026325507516, 127.0827542644777 37.46026725279428, 127.0827592726204 37.45936590394049, 127.0816285664885 37.45936190635081)))"
1124,다사628402,0.00204735992240428,"MULTIPOLYGON (((127.0793621060408 37.46025522718156, 127.0793570569605 37.46115657550757, 127.0804877897869 37.46116059499374, 127.0804928252957 37.46025924653758, 127.0793621060408 37.46025522718156)))"
1125,다사631402,0.00204735992240428,"MULTIPOLYGON (((127.0827542644777 37.46026725279428, 127.0827492561119 37.46116860150969, 127.0838799896093 37.46117258853946, 127.0838849844036 37.46027123969496, 127.0827542644777 37.46026725279428)))"
1126,다사629402,0.0020448724924081,"MULTIPOLYGON (((127.0804928252957 37.46025924653758, 127.0804877897869 37.46116059499374, 127.0816185228376 37.46116460366112, 127.0816235447749 37.46026325507516, 127.0804928252957 37.46025924653758)))"
1127,다사625387,0.0020423880845029103,"MULTIPOLYGON (((127.0760462693532 37.44672286859227, 127.0760411829575 37.44762421860181, 127.077171711599 37.44762826857658, 127.0771767844323 37.44672691843589, 127.0760462693532 37.44672286859227)))"
1128,다사558419,0.0020370277779060398,"MULTIPOLYGON (((127.0001103312204 37.47526972185228, 127.0001043276197 37.47617105784001, 127.0012352740393 37.47617583725411, 127.001241264059 37.47527450111164, 127.0001103312204 37.47526972185228)))"
1129,다사591478,0.00203548418452723,"MULTIPOLYGON (((127.0371030587841 37.52860059889515, 127.0370974887429 37.52950193162793, 127.0382292460191 37.52950636229116, 127.0382348024432 37.52860502941503, 127.0371030587841 37.52860059889515)))"
1130,다사560419,0.002022302537443,"MULTIPOLYGON (((127.0023721971644 37.47527926954711, 127.0023662207256 37.47618060584396, 127.0034971676781 37.47618536360958, 127.0035031305359 37.47528402715869, 127.0023721971644 37.47527926954711)))"
1131,다사545421,0.00202007142121725,"MULTIPOLYGON (((126.9853958682917 37.47700927426009, 126.9853896875891 37.47791060792694, 126.9865206576487 37.47791552837402, 126.9865268247693 37.47701419454786, 126.9853958682917 37.47700927426009)))"
1132,다사582452,0.0020135747308716897,"MULTIPOLYGON (((127.027065295579 37.50512557044694, 127.0270596095734 37.50602690547795, 127.0281910107499 37.50603142993883, 127.0281966831542 37.50513009476138, 127.027065295579 37.50512557044694)))"
1133,다사543427,0.00201037685667973,"MULTIPOLYGON (((126.983096704816 37.48240739921353, 126.9830904952903 37.4833087317284, 126.9842215463033 37.4833136747852, 126.9842277422434 37.48241234211032, 126.983096704816 37.48240739921353)))"
1134,다사603445,0.0020087615860270303,"MULTIPOLYGON (((127.050862282818 37.49890893544823, 127.0508568841243 37.4998102744506, 127.051988195282 37.49981457038064, 127.0519935803785 37.49891323123921, 127.050862282818 37.49890893544823)))"
1135,다사634428,0.00200547172958785,"MULTIPOLYGON (((127.0860171940574 37.48371421270509, 127.0860122206503 37.4846155582083, 127.087143307886 37.48461951611199, 127.0871482677057 37.48371817048066, 127.0860171940574 37.48371421270509)))"
