,gid,COUNT
3639,다사591398,7
3640,다사591399,15
3641,다사591400,22
3642,다사591401,7
3643,다사591402,7
3644,다사591403,53
3645,다사591404,46
3646,다사591405,31
3647,다사591406,58
3648,다사591407,123
3649,다사591408,65
3650,다사591409,65
3651,다사591410,250
3652,다사591411,185
3653,다사591412,139
3654,다사591413,225
3655,다사591414,364
3656,다사591415,139
3657,다사591416,139
3658,다사591417,354
3659,다사591418,103
3660,다사591419,103
3661,다사591420,205
3662,다사591421,279
3663,다사591422,74
3664,다사591423,74
3665,다사591424,167
3666,다사591425,59
3667,다사591426,59
3668,다사591427,113
3669,다사591428,54
3670,다사591429,42
3671,다사591430,21
3672,다사591431,59
3673,다사591432,12
3674,다사591433,12
3675,다사591434,65
3676,다사591435,53
3677,다사591436,26
3678,다사591437,26
3679,다사591438,91
3680,다사591439,25
3681,다사591440,25
3682,다사591441,78
3683,다사591442,25
3684,다사591443,25
3685,다사591444,25
3686,다사591445,71
3687,다사591446,30
3688,다사591447,30
3689,다사591448,79
3690,다사591449,18
3691,다사591450,18
3692,다사591451,18
3693,다사591452,50
3694,다사591453,15
3695,다사591454,15
3696,다사591455,31
3697,다사591456,16
3698,다사591457,16
3699,다사591458,16
3700,다사591459,34
3701,다사591460,18
3702,다사591461,18
3703,다사591462,46
3704,다사591463,28
3705,다사591464,28
3706,다사591465,28
3707,다사591466,48
3708,다사591467,20
3709,다사591468,20
3710,다사591469,50
3711,다사591470,30
3712,다사591471,30
3713,다사591472,30
3714,다사591473,56
3715,다사591474,26
3716,다사591475,26
3717,다사591476,62
3718,다사591477,36
3719,다사591478,36
3720,다사591479,85
3721,다사591480,49
3722,다사591481,49
3723,다사591482,49
3724,다사591483,72
3725,다사591484,23
3726,다사591485,23
3727,다사591486,87
3728,다사592377,0
3729,다사592378,0
3730,다사592379,0
3731,다사592380,0
3732,다사592381,1
3733,다사592382,1
3734,다사592383,2
3735,다사592384,2
3736,다사592385,1
3737,다사592386,0
3738,다사592387,0
3739,다사592388,0
3740,다사592389,0
3741,다사592390,0
3742,다사592391,0
3743,다사592392,0
3744,다사592393,0
3745,다사592394,0
3746,다사592395,4
3747,다사592396,4
3748,다사592397,11
3749,다사592398,19
3750,다사592399,15
3751,다사592400,15
3752,다사592401,15
3753,다사592402,30
3754,다사592403,22
3755,다사592404,46
3756,다사592405,73
3757,다사592406,58
3758,다사592407,92
3759,다사592408,138
3760,다사592409,111
3761,다사592410,111
3762,다사592411,185
3763,다사592412,271
3764,다사592413,225
3765,다사592414,225
3766,다사592415,337
3767,다사592416,251
3768,다사592417,354
3769,다사592418,215
3770,다사592419,317
3771,다사592420,205
3772,다사592421,176
3773,다사592422,210
3774,다사592423,108
3775,다사592424,167
3776,다사592425,93
3777,다사592426,126
3778,다사592427,92
3779,다사592428,54
3780,다사592429,160
3781,다사592430,47
3782,다사592431,59
3783,다사592432,38
3784,다사592433,65
3785,다사592434,39
3786,다사592435,53
3787,다사592436,93
3788,다사592437,66
3789,다사592438,91
3790,다사592439,65
3791,다사592440,93
3792,다사592441,78
3793,다사592442,53
3794,다사592443,69
3795,다사592444,41
3796,다사592445,71
3797,다사592446,46
3798,다사592447,77
3799,다사592448,79
3800,다사592449,49
3801,다사592450,66
3802,다사592451,35
3803,다사592452,50
3804,다사592453,52
3805,다사592454,35
3806,다사592455,51
3807,다사592456,36
3808,다사592457,49
3809,다사592458,29
3810,다사592459,47
3811,다사592460,47
3812,다사592461,34
3813,다사592462,62
3814,다사592463,44
3815,다사592464,71
3816,다사592465,55
3817,다사592466,75
3818,다사592467,64
3819,다사592468,37
3820,다사592469,67
3821,다사592470,47
3822,다사592471,80
3823,다사592472,63
3824,다사592473,89
3825,다사592474,91
3826,다사592475,58
3827,다사592476,94
3828,다사592477,68
3829,다사592478,88
3830,다사592479,137
3831,다사592480,101
3832,다사592481,150
3833,다사592482,98
3834,다사592483,121
3835,다사592484,72
3836,다사592485,79
3837,다사592486,143
3838,다사593377,0
3839,다사593378,0
3840,다사593379,0
3841,다사593380,0
3842,다사593381,1
3843,다사593382,1
3844,다사593383,1
3845,다사593384,1
3846,다사593385,0
3847,다사593386,0
3848,다사593387,0
3849,다사593388,0
3850,다사593389,0
3851,다사593390,0
3852,다사593391,0
3853,다사593392,0
3854,다사593393,0
3855,다사593394,0
3856,다사593395,4
3857,다사593396,4
3858,다사593397,4
3859,다사593398,12
3860,다사593399,8
3861,다사593400,8
3862,다사593401,8
3863,다사593402,23
3864,다사593403,15
3865,다사593404,15
3866,다사593405,42
3867,다사593406,27
3868,다사593407,27
3869,다사593408,73
3870,다사593409,46
3871,다사593410,46
3872,다사593411,46
3873,다사593412,132
3874,다사593413,86
3875,다사593414,86
3876,다사593415,198
3877,다사593416,112
3878,다사593417,112
3879,다사593418,112
3880,다사593419,214
3881,다사593420,102
3882,다사593421,102
3883,다사593422,136
3884,다사593423,34
3885,다사593424,34
3886,다사593425,34
3887,다사593426,67
3888,다사593427,33
3889,다사593428,33
3890,다사593429,118
3891,다사593430,26
3892,다사593431,26
3893,다사593432,26
3894,다사593433,53
3895,다사593434,27
3896,다사593435,27
3897,다사593436,67
3898,다사593437,40
3899,다사593438,40
3900,다사593439,40
3901,다사593440,68
3902,다사593441,28
3903,다사593442,28
3904,다사593443,44
3905,다사593444,16
3906,다사593445,16
3907,다사593446,16
3908,다사593447,47
3909,다사593448,31
3910,다사593449,31
3911,다사593450,48
3912,다사593451,17
3913,다사593452,17
3914,다사593453,37
3915,다사593454,20
3916,다사593455,20
3917,다사593456,20
3918,다사593457,49
3919,다사593458,13
3920,다사593459,13
3921,다사593460,47
3922,다사593461,16
3923,다사593462,16
3924,다사593463,16
3925,다사593464,71
3926,다사593465,27
3927,다사593466,27
3928,다사593467,64
3929,다사593468,17
3930,다사593469,17
3931,다사593470,17
3932,다사593471,80
3933,다사593472,33
3934,다사593473,33
3935,다사593474,91
3936,다사593475,32
3937,다사593476,32
3938,다사593477,68
3939,다사593478,120
3940,다사593479,52
3941,다사593480,52
3942,다사593481,150
3943,다사593482,49
3944,다사593483,49
3945,다사593484,72
3946,다사593485,128
3947,다사593486,56
3948,다사594375,0
3949,다사594376,0
3950,다사594377,0
3951,다사594378,0
3952,다사594379,0
3953,다사594380,0
3954,다사594381,1
3955,다사594382,1
3956,다사594383,1
3957,다사594384,2
3958,다사594385,1
3959,다사594386,0
3960,다사594387,0
3961,다사594388,0
3962,다사594389,0
3963,다사594390,0
3964,다사594391,0
3965,다사594392,0
3966,다사594393,0
3967,다사594394,4
3968,다사594395,8
3969,다사594396,4
3970,다사594397,4
3971,다사594398,20
3972,다사594399,16
3973,다사594400,8
3974,다사594401,26
3975,다사594402,41
3976,다사594403,15
3977,다사594404,41
3978,다사594405,68
3979,다사594406,27
3980,다사594407,27
3981,다사594408,85
3982,다사594409,58
3983,다사594410,46
3984,다사594411,61
3985,다사594412,147
3986,다사594413,86
3987,다사594414,86
3988,다사594415,234
3989,다사594416,148
3990,다사594417,112
3991,다사594418,170
3992,다사594419,272
3993,다사594420,102
3994,다사594421,102
3995,다사594422,222
3996,다사594423,120
3997,다사594424,34
3998,다사594425,102
3999,다사594426,135
4000,다사594427,33
4001,다사594428,33
4002,다사594429,182
4003,다사594430,52
4004,다사594431,26
4005,다사594432,47
4006,다사594433,74
4007,다사594434,27
4008,다사594435,27
4009,다사594436,85
4010,다사594437,40
4011,다사594438,40
4012,다사594439,67
4013,다사594440,95
4014,다사594441,28
4015,다사594442,28
4016,다사594443,82
4017,다사594444,16
4018,다사594445,16
4019,다사594446,50
4020,다사594447,81
4021,다사594448,31
4022,다사594449,31
4023,다사594450,89
4024,다사594451,17
4025,다사594452,17
4026,다사594453,49
4027,다사594454,20
4028,다사594455,20
4029,다사594456,20
4030,다사594457,33
4031,다사594458,13
4032,다사594459,13
4033,다사594460,29
4034,다사594461,16
4035,다사594462,16
4036,다사594463,16
4037,다사594464,43
4038,다사594465,27
4039,다사594466,27
4040,다사594467,44
4041,다사594468,17
4042,다사594469,17
4043,다사594470,17
4044,다사594471,50
4045,다사594472,33
4046,다사594473,33
4047,다사594474,65
4048,다사594475,32
4049,다사594476,32
4050,다사594477,32
4051,다사594478,84
4052,다사594479,52
4053,다사594480,52
4054,다사594481,101
4055,다사594482,49
4056,다사594483,49
4057,다사594484,49
4058,다사594485,105
4059,다사595374,0
4060,다사595375,0
4061,다사595376,0
4062,다사595377,0
4063,다사595378,0
4064,다사595379,0
4065,다사595380,0
4066,다사595381,1
4067,다사595382,2
4068,다사595383,2
4069,다사595384,2
4070,다사595385,1
4071,다사595386,1
4072,다사595387,0
4073,다사595388,0
4074,다사595389,0
4075,다사595390,0
4076,다사595391,0
4077,다사595392,0
4078,다사595393,4
4079,다사595394,4
4080,다사595395,8
4081,다사595396,16
4082,다사595397,12
4083,다사595398,12
4084,다사595399,16
4085,다사595400,34
4086,다사595401,26
4087,다사595402,33
4088,다사595403,59
4089,다사595404,41
4090,다사595405,53
4091,다사595406,53
4092,다사595407,65
4093,다사595408,39
4094,다사595409,58
4095,다사595410,73
4096,다사595411,61
4097,다사595412,101
4098,다사595413,101
4099,다사595414,137
4100,다사595415,122
4101,다사595416,148
4102,다사595417,206
4103,다사595418,170
4104,다사595419,160
4105,다사595420,160
4106,다사595421,246
4107,다사595422,188
4108,다사595423,120
4109,다사595424,188
4110,다사595425,102
4111,다사595426,202
4112,다사595427,266
4113,다사595428,130
4114,다사595429,182
4115,다사595430,58
4116,다사595431,79
4117,다사595432,47
4118,다사595433,48
4119,다사595434,66
4120,다사595435,45
4121,다사595436,85
4122,다사595437,58
4123,다사595438,85
4124,다사595439,67
4125,다사595440,55
4126,다사595441,93
4127,다사595442,66
4128,다사595443,82
4129,다사595444,54
4130,다사595445,88
4131,다사595446,50
4132,다사595447,65
4133,다사595448,106
4134,다사595449,72
4135,다사595450,89
4136,다사595451,58
4137,다사595452,70
4138,다사595453,49
4139,다사595454,32
4140,다사595455,49
4141,다사595456,37
4142,다사595457,50
4143,다사595458,30
4144,다사595459,44
4145,다사595460,43
4146,다사595461,30
4147,다사595462,49
4148,다사595463,35
4149,다사595464,62
4150,다사595465,46
4151,다사595466,48
4152,다사595467,65
4153,다사595468,38
4154,다사595469,64
4155,다사595470,43
4156,다사595471,76
4157,다사595472,59
4158,다사595473,62
4159,다사595474,94
4160,다사595475,61
4161,다사595476,92
4162,다사595477,63
4163,다사595478,115
4164,다사595479,83
4165,다사595480,102
4166,다사595481,151
4167,다사595482,99
4168,다사595483,114
4169,다사595484,64
4170,다사595485,120
4171,다사596373,0
4172,다사596374,0
4173,다사596375,0
4174,다사596376,0
4175,다사596377,0
4176,다사596378,0
4177,다사596379,0
4178,다사596380,0
4179,다사596381,0
4180,다사596382,1
4181,다사596383,1
4182,다사596384,1
4183,다사596385,1
4184,다사596386,1
4185,다사596387,0
4186,다사596388,0
4187,다사596389,0
4188,다사596390,0
4189,다사596391,0
4190,다사596392,0
4191,다사596393,4
4192,다사596394,4
4193,다사596395,4
4194,다사596396,12
4195,다사596397,8
4196,다사596398,8
4197,다사596399,8
4198,다사596400,26
4199,다사596401,18
4200,다사596402,18
4201,다사596403,44
4202,다사596404,26
4203,다사596405,26
4204,다사596406,26
4205,다사596407,38
4206,다사596408,12
4207,다사596409,12
4208,다사596410,27
4209,다사596411,15
4210,다사596412,15
4211,다사596413,15
4212,다사596414,51
4213,다사596415,36
4214,다사596416,36
4215,다사596417,94
4216,다사596418,58
4217,다사596419,58
4218,다사596420,58
4219,다사596421,144
4220,다사596422,86
4221,다사596423,172
4222,다사596424,308
4223,다사596425,136
4224,다사596426,136
4225,다사596427,100
4226,다사596428,32
4227,다사596429,32
4228,다사596430,32
4229,다사596431,53
4230,다사596432,21
4231,다사596433,21
4232,다사596434,39
4233,다사596435,18
4234,다사596436,18
4235,다사596437,18
4236,다사596438,45
4237,다사596439,27
4238,다사596440,27
4239,다사596441,65
4240,다사596442,38
4241,다사596443,38
4242,다사596444,38
4243,다사596445,72
4244,다사596446,34
4245,다사596447,34
4246,다사596448,75
4247,다사596449,41
4248,다사596450,41
4249,다사596451,41
4250,다사596452,53
4251,다사596453,12
4252,다사596454,12
4253,다사596455,29
4254,다사596456,17
4255,다사596457,17
4256,다사596458,17
4257,다사596459,44
4258,다사596460,14
4259,다사596461,14
4260,다사596462,49
4261,다사596463,19
4262,다사596464,19
4263,다사596465,46
4264,다사596466,67
4265,다사596467,21
4266,다사596468,21
4267,다사596469,64
4268,다사596470,26
4269,다사596471,26
4270,다사596472,88
4271,다사596473,62
4272,다사596474,29
4273,다사596475,29
4274,다사596476,92
4275,다사596477,31
4276,다사596478,31
4277,다사596479,133
4278,다사596480,102
4279,다사596481,50
4280,다사596482,50
4281,다사596483,114
4282,다사596484,15
4283,다사596485,15
4284,다사597372,0
4285,다사597373,0
4286,다사597374,0
4287,다사597375,0
4288,다사597376,0
4289,다사597377,0
4290,다사597378,0
4291,다사597379,0
4292,다사597380,0
4293,다사597381,0
4294,다사597382,1
4295,다사597383,1
4296,다사597384,1
4297,다사597385,2
4298,다사597386,2
4299,다사597387,1
4300,다사597388,0
4301,다사597389,0
4302,다사597390,0
4303,다사597391,0
4304,다사597392,4
4305,다사597393,8
4306,다사597394,4
4307,다사597395,4
4308,다사597396,22
4309,다사597397,18
4310,다사597398,8
4311,다사597399,34
4312,다사597400,52
4313,다사597401,18
4314,다사597402,18
4315,다사597403,73
4316,다사597404,55
4317,다사597405,26
4318,다사597406,33
4319,다사597407,45
4320,다사597408,12
4321,다사597409,12
4322,다사597410,31
4323,다사597411,19
4324,다사597412,15
4325,다사597413,23
4326,다사597414,59
4327,다사597415,36
4328,다사597416,36
4329,다사597417,114
4330,다사597418,58
4331,다사597419,58
4332,다사597420,216
4333,다사597421,388
4334,다사597422,172
4335,다사597423,172
4336,다사597424,215
4337,다사597425,68
4338,다사597426,68
4339,다사597427,163
4340,다사597428,95
4341,다사597429,32
4342,다사597430,32
4343,다사597431,82
4344,다사597432,21
4345,다사597433,21
4346,다사597434,55
4347,다사597435,34
4348,다사597436,18
4349,다사597437,18
4350,다사597438,73
4351,다사597439,27
4352,다사597440,27
4353,다사597441,99
4354,다사597442,38
4355,다사597443,38
4356,다사597444,38
4357,다사597445,96
4358,다사597446,34
4359,다사597447,34
4360,다사597448,105
4361,다사597449,41
4362,다사597450,41
4363,다사597451,41
4364,다사597452,85
4365,다사597453,12
4366,다사597454,12
4367,다사597455,46
4368,다사597456,17
4369,다사597457,17
4370,다사597458,17
4371,다사597459,31
4372,다사597460,14
4373,다사597461,14
4374,다사597462,33
4375,다사597463,19
4376,다사597464,19
4377,다사597465,19
4378,다사597466,40
4379,다사597467,21
4380,다사597468,21
